Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
PGK2	ENSG00000170950	6	49785660	49787285	-	protein_coding
ADH5P4	ENSG00000233859	6	65836930	65838039	-	processed_pseudogene
RBBP4P3	ENSG00000276290	6	60873360	60874642	-	processed_pseudogene
NANOGP3	ENSG00000271373	6	53418452	53418737	-	processed_pseudogene
RPL37P15	ENSG00000216365	6	70098390	70098676	-	processed_pseudogene
PRR11P1	ENSG00000271162	6	48952070	48952781	-	processed_pseudogene
TIAL1P1	ENSG00000270306	6	51385282	51385849	-	processed_pseudogene
OR2U1P	ENSG00000204697	6	29262703	29264079	-	unprocessed_pseudogene
MTMR9P1	ENSG00000218337	6	49077712	49078051	-	processed_pseudogene
NUFIP1P1	ENSG00000218890	6	66093431	66094909	-	processed_pseudogene
RBBP4P4	ENSG00000214561	6	58119741	58121029	-	processed_pseudogene
LAP3P1	ENSG00000220091	6	82924829	82925122	-	processed_pseudogene
PKHD1	ENSG00000170927	6	51615299	52087613	-	protein_coding
RPS15AP20	ENSG00000214641	6	51537155	51537543	-	processed_pseudogene
LGSN	ENSG00000146166	6	63275951	63319983	-	protein_coding
WTAPP2	ENSG00000232702	6	51410081	51410537	-	processed_pseudogene
OR4F1P	ENSG00000220212	6	105919	106856	-	unprocessed_pseudogene
SDHAF4	ENSG00000154079	6	70566917	70589569	+	protein_coding
RPS16P5	ENSG00000217527	6	53336943	53337346	-	transcribed_processed_pseudogene
POU3F2	ENSG00000184486	6	98834574	98839458	+	protein_coding
NDUFA5P9	ENSG00000220831	6	86214237	86214576	-	processed_pseudogene
NPM1P38	ENSG00000219257	6	100050372	100051236	-	processed_pseudogene
RUNX2-AS1	ENSG00000261080	6	45573346	45576770	-	lncRNA
GLYATL3	ENSG00000203972	6	49499923	49528078	+	protein_coding
CD109	ENSG00000156535	6	73695785	73828316	+	protein_coding
RPL35P3	ENSG00000219902	6	105302453	105302823	-	processed_pseudogene
PRDX2P4	ENSG00000213177	6	100136064	100136663	+	processed_pseudogene
SUMO2P8	ENSG00000228976	6	108618000	108618285	-	processed_pseudogene
HMGB1P20	ENSG00000219163	6	53235621	53236297	-	processed_pseudogene
GAPDHP63	ENSG00000218582	6	79953005	79954011	-	processed_pseudogene
LAMA4-AS1	ENSG00000226440	6	112236093	112307009	+	lncRNA
TXNP7	ENSG00000217268	6	74004520	74004812	-	processed_pseudogene
CD24	ENSG00000272398	6	106969831	106975627	-	protein_coding
EEF1GP6	ENSG00000216518	6	96750824	96751728	+	processed_pseudogene
GAPDHP41	ENSG00000277172	6	60719222	60720196	-	processed_pseudogene
EIF4EBP2P3	ENSG00000220505	6	98179499	98179832	-	processed_pseudogene
RPSAP44	ENSG00000220773	6	54624605	54625488	+	processed_pseudogene
NEPNP	ENSG00000218233	6	117633706	117645087	+	unitary_pseudogene
SMARCE1P2	ENSG00000226309	6	84429584	84430802	-	processed_pseudogene
RPL31P32	ENSG00000216902	6	85257328	85257694	+	processed_pseudogene
BDH2P1	ENSG00000232699	6	99174744	99175479	+	processed_pseudogene
PREP-AS1	ENSG00000231628	6	105279016	105281755	+	lncRNA
DHFRP5	ENSG00000216859	6	62460940	62461503	-	processed_pseudogene
TSPYL4	ENSG00000187189	6	116249964	116254075	-	protein_coding
GFRAL	ENSG00000187871	6	55327469	55402493	+	protein_coding
SOCS5P5	ENSG00000216904	6	113222166	113224072	+	processed_pseudogene
TFAP2B	ENSG00000008196	6	50818723	50847619	+	protein_coding
COL19A1	ENSG00000082293	6	69866556	70212468	+	protein_coding
RPL31P28	ENSG00000219863	6	53354715	53355065	+	processed_pseudogene
LINC02857	ENSG00000230852	6	84019204	84026100	+	lncRNA
KRASP1	ENSG00000220635	6	54770583	54771134	+	processed_pseudogene
RPL5P19	ENSG00000220553	6	92013842	92014734	+	processed_pseudogene
RPS4XP9	ENSG00000217404	6	126683036	126683847	+	processed_pseudogene
ELOVL4	ENSG00000118402	6	79914814	79947553	-	protein_coding
EEF1A1P36	ENSG00000223912	6	132271982	132273332	+	processed_pseudogene
BRD7P3	ENSG00000169075	6	118501430	118502906	+	processed_pseudogene
SLC25A5P7	ENSG00000218180	6	121653795	121654690	+	processed_pseudogene
RPL35AP18	ENSG00000220311	6	79964215	79964519	+	processed_pseudogene
RPL7AP35	ENSG00000216639	6	105298149	105298895	+	processed_pseudogene
RPS17P5	ENSG00000060303	6	50857255	50857662	-	processed_pseudogene
SIM1-AS1	ENSG00000228082	6	100427118	100437484	+	lncRNA
PA2G4P5	ENSG00000225580	6	112616703	112617880	-	processed_pseudogene
RAP1BP3	ENSG00000219703	6	117431591	117432442	+	processed_pseudogene
RPL23AP48	ENSG00000219135	6	121679972	121680459	-	processed_pseudogene
SLC25A6P6	ENSG00000218870	6	70663502	70664279	-	processed_pseudogene
BTF3L4P3	ENSG00000213108	6	137543897	137544372	-	processed_pseudogene
FAM184A	ENSG00000111879	6	118959763	119149387	-	protein_coding
TNPO3P2	ENSG00000216913	6	50897615	50898225	-	processed_pseudogene
FCF1P10	ENSG00000218490	6	113010937	113011415	+	processed_pseudogene
RPL21P66	ENSG00000225343	6	132518830	132519295	-	processed_pseudogene
RPS27AP11	ENSG00000218208	6	113581501	113581947	+	processed_pseudogene
RPL31P33	ENSG00000218049	6	53368670	53369009	+	processed_pseudogene
LIN28B	ENSG00000187772	6	104936616	105083332	+	protein_coding
FABP7	ENSG00000164434	6	122779716	122784074	+	protein_coding
YAP1P3	ENSG00000275953	6	126627484	126628570	-	processed_pseudogene
KRT18P50	ENSG00000219941	6	95991107	95992349	+	processed_pseudogene
EEF1A1P42	ENSG00000277043	6	49358185	49360420	-	processed_pseudogene
NDUFAB1P1	ENSG00000217767	6	70734503	70734962	+	processed_pseudogene
TINAG	ENSG00000137251	6	54307859	54390142	+	protein_coding
TBX18	ENSG00000112837	6	84687351	84764598	-	protein_coding
LINC02836	ENSG00000237567	6	105612667	105632296	-	lncRNA
NPM1P10	ENSG00000214428	6	104025540	104026763	-	processed_pseudogene
GAPDHP73	ENSG00000226540	6	135619165	135620171	-	processed_pseudogene
FAM136FP	ENSG00000217178	6	74282266	74282660	+	processed_pseudogene
FAM83B	ENSG00000168143	6	54846771	54945099	+	protein_coding
COL10A1	ENSG00000123500	6	116118909	116158747	-	protein_coding
LINC02524	ENSG00000233534	6	135628787	135634681	-	lncRNA
TUBB4BP7	ENSG00000217372	6	152898047	152899280	+	processed_pseudogene
EYS	ENSG00000188107	6	63719980	65707226	-	protein_coding
RPSAP42	ENSG00000219463	6	137995270	137996147	+	processed_pseudogene
RPA3P2	ENSG00000218261	6	53378503	53378861	+	processed_pseudogene
TAAR6	ENSG00000146383	6	132570322	132571359	+	protein_coding
FTH1P26	ENSG00000218213	6	133676729	133677429	-	processed_pseudogene
NDUFS5P1	ENSG00000218424	6	136475862	136476150	-	processed_pseudogene
PPP1R14BP5	ENSG00000213133	6	126257921	126258355	-	processed_pseudogene
TRAPPC3L	ENSG00000173626	6	116494989	116545684	-	protein_coding
RPL7P29	ENSG00000214457	6	86970466	86971193	+	processed_pseudogene
MTCYBP36	ENSG00000216853	6	94446740	94447179	-	processed_pseudogene
RPL32P16	ENSG00000219747	6	151099529	151099933	+	processed_pseudogene
BTF3P10	ENSG00000231120	6	149977922	149978416	+	processed_pseudogene
MEMO1P2	ENSG00000213117	6	134897874	134898759	+	processed_pseudogene
MTCO3P31	ENSG00000217044	6	153667318	153668106	+	processed_pseudogene
ATP5MGP2	ENSG00000232362	6	122859678	122859988	-	processed_pseudogene
C11orf98P2	ENSG00000220745	6	152959359	152959605	-	processed_pseudogene
RPL13AP15	ENSG00000216316	6	119269133	119269714	-	processed_pseudogene
TAAR2	ENSG00000146378	6	132617022	132624275	-	protein_coding
MTATP6P25	ENSG00000262095	6	91726810	91727070	+	processed_pseudogene
RPL12P23	ENSG00000218716	6	170199769	170200258	+	processed_pseudogene
PHB1P1	ENSG00000213091	6	150042546	150043353	+	processed_pseudogene
ACTG1P9	ENSG00000229349	6	46204729	46207386	+	processed_pseudogene
HYMAI	ENSG00000283122	6	144004916	144008262	-	lncRNA
MTHFD2P2	ENSG00000217169	6	87000045	87000291	-	processed_pseudogene
PERP	ENSG00000112378	6	138088505	138107419	-	protein_coding
MTND4LP19	ENSG00000219087	6	91727159	91727324	+	processed_pseudogene
TINAG-AS1	ENSG00000228231	6	54365335	54369971	-	lncRNA
ATF1P1	ENSG00000219387	6	92887251	92888581	-	processed_pseudogene
RPL21P69	ENSG00000216480	6	159526062	159526527	-	processed_pseudogene
NUDT19P3	ENSG00000216723	6	114019621	114020483	-	processed_pseudogene
RAET1L	ENSG00000155918	6	150018334	150025532	-	protein_coding
TUBB8P2	ENSG00000218896	6	143436216	143436710	+	processed_pseudogene
HMGB3P19	ENSG00000217085	6	153938433	153938992	-	processed_pseudogene
HSPD1P10	ENSG00000216990	6	87298772	87300447	+	processed_pseudogene
MTCO1P56	ENSG00000220340	6	91727282	91727505	-	processed_pseudogene
OPRM1	ENSG00000112038	6	154010496	154246867	+	protein_coding
RPL26P20	ENSG00000219722	6	75499705	75500136	+	processed_pseudogene
SSR1P1	ENSG00000220598	6	150384307	150385120	-	processed_pseudogene
CYP51A1P3	ENSG00000215223	6	148478693	148480763	+	processed_pseudogene
SNRPEP6	ENSG00000217824	6	148567378	148567654	-	processed_pseudogene
PTPRK-AS1	ENSG00000227945	6	128027886	128085248	+	lncRNA
LDHAL6FP	ENSG00000217783	6	157299045	157300126	-	processed_pseudogene
RAET1M	ENSG00000216444	6	150032769	150033566	+	processed_pseudogene
EEF1DP5	ENSG00000213130	6	128580113	128580884	-	processed_pseudogene
MTND3P20	ENSG00000220733	6	153668177	153668362	+	processed_pseudogene
HMGB1P13	ENSG00000220557	6	132868218	132868859	-	processed_pseudogene
RPSAP40	ENSG00000231368	6	148647707	148648597	-	processed_pseudogene
COX6A1P3	ENSG00000216710	6	120781220	120781512	+	processed_pseudogene
PARLP2	ENSG00000217648	6	143342246	143343383	+	processed_pseudogene
H3P27	ENSG00000220730	6	75586122	75586461	+	processed_pseudogene
IMPG1	ENSG00000112706	6	75921114	76072678	-	protein_coding
RPS24P12	ENSG00000220237	6	107229759	107230152	+	processed_pseudogene
NIP7P3	ENSG00000218428	6	116137058	116137572	-	processed_pseudogene
COX5BP2	ENSG00000213111	6	136034553	136034886	-	transcribed_processed_pseudogene
TAAR4P	ENSG00000237449	6	132594398	132595436	-	unprocessed_pseudogene
MTND4LP20	ENSG00000220514	6	153668589	153668858	+	processed_pseudogene
MTCO2P31	ENSG00000217160	6	153665707	153666390	+	processed_pseudogene
MTRES1P1	ENSG00000220181	6	154549517	154550242	+	processed_pseudogene
RPL21P64	ENSG00000220110	6	128639188	128639653	-	processed_pseudogene
CLNS1AP1	ENSG00000213335	6	54485169	54485850	-	processed_pseudogene
RPS4XP8	ENSG00000219146	6	154576309	154577079	+	processed_pseudogene
RPL17P25	ENSG00000219547	6	80374015	80374569	-	processed_pseudogene
MTND4P13	ENSG00000216713	6	153668879	153669901	+	processed_pseudogene
FBXO5	ENSG00000112029	6	152970519	152983579	-	protein_coding
ZC2HC1B	ENSG00000118491	6	143864436	143938343	+	protein_coding
SAMD5	ENSG00000203727	6	147508690	147737547	+	protein_coding
RPL31P29	ENSG00000231316	6	154605616	154605954	-	processed_pseudogene
TAAR7P	ENSG00000235998	6	132559024	132559265	+	unprocessed_pseudogene
RPL10P10	ENSG00000216347	6	54602487	54603150	-	processed_pseudogene
AK4P5	ENSG00000217377	6	80077729	80078362	-	processed_pseudogene
HMGB1P17	ENSG00000217482	6	135636086	135636713	-	processed_pseudogene
PDE7B	ENSG00000171408	6	135851701	136195574	+	protein_coding
TULP4	ENSG00000130338	6	158232236	158511828	+	protein_coding
RPL17P24	ENSG00000237593	6	154216931	154217489	+	processed_pseudogene
RPL23AP46	ENSG00000213122	6	132997551	132998040	-	processed_pseudogene
CTAGE13P	ENSG00000230711	6	168286905	168289350	-	processed_pseudogene
AIG1	ENSG00000146416	6	143060496	143341058	+	protein_coding
SSXP10	ENSG00000217330	6	118589070	118589634	+	processed_pseudogene
RPSAP45	ENSG00000219773	6	112355841	112356714	-	processed_pseudogene
NMBR-AS1	ENSG00000236822	6	142088233	142089219	+	lncRNA
RPL7P27	ENSG00000220069	6	86086415	86087134	-	processed_pseudogene
DNAJA1P4	ENSG00000218089	6	114349483	114350648	-	processed_pseudogene
MTATP6P31	ENSG00000218776	6	153666627	153667318	+	processed_pseudogene
KRT18P65	ENSG00000215807	6	112361437	112362722	-	processed_pseudogene
RPL36P10	ENSG00000226541	6	46438310	46438619	+	processed_pseudogene
FEM1AP3	ENSG00000217770	6	112365704	112367444	-	processed_pseudogene
OLIG3	ENSG00000177468	6	137492199	137494394	-	protein_coding
HNRNPDP2	ENSG00000217811	6	64631205	64631682	-	processed_pseudogene
RAB1AP2	ENSG00000217272	6	86170447	86171018	-	processed_pseudogene
RPSAP72	ENSG00000219361	6	80470071	80470428	-	processed_pseudogene
RPL29P4	ENSG00000230202	6	117998975	117999448	+	processed_pseudogene
DACT2	ENSG00000164488	6	168292830	168319777	-	protein_coding
SLC35F1	ENSG00000196376	6	117907264	118317676	+	protein_coding
RN7SL352P	ENSG00000243439	6	1507322	1507598	+	misc_RNA
MIR6720	ENSG00000275859	6	1390314	1390411	-	miRNA
RNU6ATAC21P	ENSG00000221583	6	10222036	10222161	+	snRNA
RN7SL554P	ENSG00000240936	6	6938606	6938897	-	misc_RNA
Y_RNA	ENSG00000201483	6	7187582	7187686	-	misc_RNA
RNU6-793P	ENSG00000206960	6	14646535	14646638	+	snRNA
RNU6-522P	ENSG00000201367	6	15314920	15315026	+	snRNA
RNU6-645P	ENSG00000201519	6	15324367	15324472	-	snRNA
MIR548A1	ENSG00000207775	6	18571784	18571880	+	miRNA
RN7SL332P	ENSG00000242989	6	15112968	15113221	+	misc_RNA
RNA5SP204	ENSG00000201415	6	17721786	17721903	-	rRNA_pseudogene
RNU6-263P	ENSG00000200681	6	18306973	18307079	-	snRNA
5S_rRNA	ENSG00000277411	6	15522195	15522300	-	rRNA
Y_RNA	ENSG00000199715	6	18273165	18273266	-	misc_RNA
RNU6-1060P	ENSG00000207394	6	23124981	23125087	-	snRNA
RN7SKP240	ENSG00000222515	6	22085544	22085918	+	misc_RNA
RNA5SP205	ENSG00000201523	6	19438283	19438418	+	rRNA_pseudogene
RNU6-801P	ENSG00000200957	6	19642425	19642529	-	snRNA
RNU6-150P	ENSG00000252046	6	20993474	20993568	-	snRNA
Y_RNA	ENSG00000201442	6	17737458	17737556	-	misc_RNA
RNU6-930P	ENSG00000212240	6	28915645	28915744	+	snRNA
RN7SL273P	ENSG00000239953	6	37361185	37361483	+	misc_RNA
RNU6-754P	ENSG00000212468	6	46018745	46018851	+	snRNA
MIR5685	ENSG00000264056	6	53276993	53277071	+	miRNA
RNU7-65P	ENSG00000252457	6	49344800	49344861	-	snRNA
RNU1-136P	ENSG00000206908	6	53219261	53219424	+	snRNA
RN7SL580P	ENSG00000240641	6	51975673	51975959	+	misc_RNA
RNA5SP208	ENSG00000251965	6	67467231	67467308	-	rRNA_pseudogene
RNU6-1023P	ENSG00000251946	6	54786387	54786492	+	snRNA
RNU7-66P	ENSG00000238949	6	66728843	66728904	-	snRNA
RNU6-261P	ENSG00000238697	6	76446988	76447089	-	snRNA
MIR548U	ENSG00000212017	6	57390132	57390212	+	miRNA
RNU6-84P	ENSG00000272445	6	76557653	76557754	-	snRNA
SNORA70	ENSG00000206886	6	81764024	81764156	+	snoRNA
Y_RNA	ENSG00000206672	6	67625356	67625464	+	misc_RNA
RNU6-155P	ENSG00000252156	6	75768059	75768158	-	snRNA
RNU6-1338P	ENSG00000252137	6	75593055	75593145	+	snRNA
RNA5SP209	ENSG00000223169	6	75865239	75865335	-	rRNA_pseudogene
RNU6-280P	ENSG00000201015	6	67546651	67546754	+	snRNA
RNU6-130P	ENSG00000223044	6	82210338	82210440	-	snRNA
RN7SKP256	ENSG00000253010	6	53415294	53415607	-	misc_RNA
RNA5SP210	ENSG00000212336	6	81622200	81622319	+	rRNA_pseudogene
RNU6-248P	ENSG00000222652	6	76092834	76092940	+	snRNA
RN7SL643P	ENSG00000243124	6	86435848	86436138	+	misc_RNA
RN7SL415P	ENSG00000240961	6	91739609	91739897	+	misc_RNA
MIR4643	ENSG00000263734	6	91521660	91521737	+	miRNA
MIR548AI	ENSG00000265226	6	99124609	99124696	+	miRNA
RN7SL509P	ENSG00000263479	6	96914699	96914995	-	misc_RNA
RNU4-66P	ENSG00000202069	6	71652474	71652611	-	snRNA
U3	ENSG00000200492	6	92119423	92119633	+	snoRNA
RN7SL797P	ENSG00000242560	6	96282567	96282863	+	misc_RNA
U3	ENSG00000221455	6	92790453	92790665	+	snoRNA
RNU7-48P	ENSG00000238386	6	70513294	70513356	+	snRNA
RNU6-1299P	ENSG00000252125	6	107133071	107133170	+	snRNA
MIR2113	ENSG00000238367	6	98024531	98024621	+	miRNA
RNU6-1106P	ENSG00000212147	6	105045562	105045668	-	snRNA
MIR4464	ENSG00000266760	6	90312742	90312833	+	miRNA
RNU6-957P	ENSG00000200522	6	110722250	110722348	-	snRNA
RNU6-1163P	ENSG00000201386	6	112971493	112971599	+	snRNA
RNU6-214P	ENSG00000206857	6	120526294	120526400	-	snRNA
RNU6-1016P	ENSG00000252498	6	75644084	75644177	+	snRNA
Y_RNA	ENSG00000200040	6	75928513	75928625	+	misc_RNA
RN7SKP18	ENSG00000251814	6	117299364	117299638	+	misc_RNA
RNU6-897P	ENSG00000252944	6	104766822	104766926	+	snRNA
RN7SKP163	ENSG00000200091	6	75654970	75655299	-	misc_RNA
RNA5SP215	ENSG00000200310	6	120686621	120686742	+	rRNA_pseudogene
RNU6-1226P	ENSG00000207044	6	112196440	112196546	-	snRNA
RN7SKP51	ENSG00000222713	6	117301455	117301758	+	misc_RNA
RN7SKP56	ENSG00000222445	6	125875168	125875498	+	misc_RNA
RNU6-253P	ENSG00000207461	6	117457734	117457838	-	snRNA
MIR588	ENSG00000207632	6	126484631	126484713	+	miRNA
RNU6-200P	ENSG00000201613	6	126590287	126590393	-	snRNA
RNU4-76P	ENSG00000201379	6	121542486	121542626	-	snRNA
Y_RNA	ENSG00000202438	6	130573996	130574112	-	misc_RNA
MIR3144	ENSG00000265725	6	120015179	120015257	+	miRNA
RNA5SP216	ENSG00000251920	6	125979812	125979934	-	rRNA_pseudogene
RNU6-475P	ENSG00000251882	6	114866873	114866976	-	snRNA
RNU1-18P	ENSG00000199932	6	122211648	122211811	+	snRNA
SNORD101	ENSG00000206754	6	132815307	132815379	+	snoRNA
MIR3662	ENSG00000283409	6	134979338	134979432	-	miRNA
Y_RNA	ENSG00000222649	6	119057880	119057974	+	misc_RNA
RNU6-1222P	ENSG00000207345	6	148278672	148278778	+	snRNA
SNORD100	ENSG00000221500	6	132816802	132816877	+	snoRNA
MIR548B	ENSG00000207982	6	119069047	119069143	-	miRNA
RNU6-194P	ENSG00000200732	6	119327281	119327385	+	snRNA
SNORA33	ENSG00000200534	6	132817219	132817348	+	snoRNA
Y_RNA	ENSG00000206982	6	128584390	128584491	+	misc_RNA
RNU7-152P	ENSG00000238789	6	155654963	155655026	-	snRNA
RNU6-896P	ENSG00000199246	6	153681447	153681553	+	snRNA
RNA5SP225	ENSG00000222806	6	153420438	153420572	+	rRNA_pseudogene
RNU2-8P	ENSG00000222659	6	121580332	121580521	-	snRNA
RNU4-7P	ENSG00000201628	6	150326623	150326763	-	snRNA
RNU6-300P	ENSG00000238616	6	151201341	151201444	+	snRNA
RNA5SP224	ENSG00000201939	6	153159220	153159345	-	rRNA_pseudogene
RN7SKP106	ENSG00000222764	6	141486141	141486412	-	misc_RNA
MIR1202	ENSG00000221456	6	155946797	155946879	+	miRNA
RN7SL564P	ENSG00000240606	6	122745280	122745529	+	misc_RNA
MIR4644	ENSG00000266245	6	170330761	170330844	+	miRNA
SNORD28B	ENSG00000212295	6	156378750	156378824	+	snoRNA
RNA5SP221	ENSG00000223203	6	143449809	143449911	+	rRNA_pseudogene
Y_RNA	ENSG00000207292	6	149631437	149631549	+	misc_RNA
DNAJC19P6	ENSG00000220871	6	89797598	89797877	+	processed_pseudogene
PIMREGP3	ENSG00000217653	6	89814709	89815463	+	processed_pseudogene
Y_RNA	ENSG00000199630	6	89841329	89841424	+	misc_RNA
RPL22P14	ENSG00000218300	6	89876544	89876878	+	processed_pseudogene
GJA10	ENSG00000135355	6	89894469	89921760	+	protein_coding
Y_RNA	ENSG00000252891	6	89898283	89898392	-	misc_RNA
RN7SKP110	ENSG00000222078	6	90001222	90001506	-	misc_RNA
CASP8AP2	ENSG00000118412	6	89829894	89874436	+	protein_coding
RNU1-33P	ENSG00000201119	6	145463238	145463399	-	snRNA
TBPL1	ENSG00000028839	6	133952170	133990432	+	protein_coding
7SK	ENSG00000202198	6	52995620	52995950	+	misc_RNA
RN7SK	ENSG00000283293	6	52995621	52995948	+	snRNA
RN7SL244P	ENSG00000242865	6	53090961	53091257	+	misc_RNA
GCM1	ENSG00000137270	6	53126961	53148841	-	protein_coding
RNU6-464P	ENSG00000253026	6	53153795	53153898	-	snRNA
SOD1P1	ENSG00000219074	6	53196720	53197159	-	processed_pseudogene
IQCB2P	ENSG00000217539	6	28010723	28012355	+	processed_pseudogene
U3	ENSG00000199851	6	28015568	28015777	+	snoRNA
OR2W2P	ENSG00000217315	6	28033947	28034855	+	unprocessed_pseudogene
OR2B7P	ENSG00000187763	6	28046434	28047367	+	unprocessed_pseudogene
OR2B8	ENSG00000182477	6	28053228	28054165	-	protein_coding
OR2W6P	ENSG00000168126	6	27937465	27938403	+	unprocessed_pseudogene
OR2B6	ENSG00000124657	6	27957241	27958182	+	protein_coding
RPLP2P1	ENSG00000214374	6	27965175	27965514	+	processed_pseudogene
OR2W4P	ENSG00000216629	6	27977150	27978075	+	unprocessed_pseudogene
TATDN2P2	ENSG00000218226	6	158609706	158621636	-	processed_pseudogene
MIR7161	ENSG00000278571	6	158609707	158609790	+	miRNA
MIR3939	ENSG00000265828	6	166997807	166997912	-	miRNA
TTLL2	ENSG00000120440	6	167325071	167359503	+	protein_coding
TSPYL1	ENSG00000189241	6	116267760	116279930	-	protein_coding
GPR31	ENSG00000120436	6	167155247	167157980	-	protein_coding
TFAP2D	ENSG00000008197	6	50713526	50773033	+	protein_coding
PXDC1	ENSG00000168994	6	3722614	3751713	-	protein_coding
RN7SL617P	ENSG00000241162	6	110439996	110440303	-	misc_RNA
MIR4645	ENSG00000266750	6	2854031	2854107	-	miRNA
LINC01011	ENSG00000244041	6	2987967	2991173	+	lncRNA
HTATSF1P2	ENSG00000271361	6	3023142	3023772	-	processed_pseudogene
FAM136BP	ENSG00000232654	6	3045384	3045800	+	processed_pseudogene
SERPINB8P1	ENSG00000217707	6	3048835	3049211	+	unprocessed_pseudogene
RNA5SP201	ENSG00000222248	6	3088686	3088809	-	rRNA_pseudogene
TUBB2BP1	ENSG00000216819	6	3177044	3179764	-	unprocessed_pseudogene
RNU6-391P	ENSG00000202050	6	24365651	24365754	+	snRNA
KRT8P43	ENSG00000218186	6	24598012	24599790	+	processed_pseudogene
RNU1-11P	ENSG00000206702	6	13214056	13214219	+	snRNA
LINC02530	ENSG00000234015	6	12582915	12585404	-	lncRNA
EPM2A	ENSG00000112425	6	145382535	145736023	-	protein_coding
Y_RNA	ENSG00000207193	6	16232231	16232330	-	misc_RNA
GPR53P	ENSG00000229281	6	29537704	29538787	-	unprocessed_pseudogene
OR2H5P	ENSG00000232173	6	29573909	29574836	+	unprocessed_pseudogene
TMEM183AP1	ENSG00000227609	6	29577459	29577748	+	processed_pseudogene
SNORD32B	ENSG00000201330	6	29582249	29582332	+	snoRNA
RPL13AP	ENSG00000231301	6	29582508	29583025	+	processed_pseudogene
RPL23AP1	ENSG00000239257	6	29726669	29727139	-	transcribed_processed_pseudogene
MICE	ENSG00000273340	6	29741731	29748969	-	transcribed_unprocessed_pseudogene
HCG9P5	ENSG00000227758	6	29748289	29748513	+	unprocessed_pseudogene
Y_RNA	ENSG00000199290	6	29750371	29750472	+	misc_RNA
HLA-P	ENSG00000261548	6	29800415	29802425	+	unprocessed_pseudogene
