Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
MTND2P17	ENSG00000258239	12	41698495	41699182	-	unprocessed_pseudogene
RPS3P6	ENSG00000213363	12	62021570	62022174	-	processed_pseudogene
GAPDHP44	ENSG00000213352	12	62755227	62756233	+	processed_pseudogene
NF1P12	ENSG00000258360	12	38206231	38207192	-	unprocessed_pseudogene
LINC02461	ENSG00000258331	12	43155315	43163110	+	lncRNA
CELA1	ENSG00000139610	12	51328442	51346679	-	protein_coding
RPL14P1	ENSG00000139239	12	62965325	62965969	+	processed_pseudogene
KRT125P	ENSG00000258036	12	52729517	52736142	-	unprocessed_pseudogene
KLF17P1	ENSG00000258316	12	62234390	62235515	-	processed_pseudogene
BTBD10P1	ENSG00000257675	12	52748776	52750127	+	processed_pseudogene
RSL24D1P5	ENSG00000257664	12	63055275	63055765	-	processed_pseudogene
KRT8P39	ENSG00000233560	12	68705634	68707066	+	processed_pseudogene
PDZRN4	ENSG00000165966	12	41188320	41574745	+	protein_coding
THAP2	ENSG00000173451	12	71664301	71680644	+	protein_coding
KRT127P	ENSG00000257125	12	52751978	52753821	-	unprocessed_pseudogene
ATP5PDP4	ENSG00000234925	12	68642519	68642993	-	processed_pseudogene
MRPL40P1	ENSG00000256037	12	67351436	67352039	+	processed_pseudogene
MTND1P24	ENSG00000257858	12	41699391	41700251	-	unprocessed_pseudogene
KRT2	ENSG00000172867	12	52644558	52652211	-	protein_coding
HNRNPA1P69	ENSG00000257332	12	63271404	63272336	+	processed_pseudogene
ARL2BPP2	ENSG00000258071	12	52763405	52763893	+	processed_pseudogene
BTG1	ENSG00000133639	12	92140278	92145846	-	protein_coding
LNCHR1	ENSG00000257400	12	94491546	94496442	-	lncRNA
MRS2P2	ENSG00000257802	12	71849228	71850428	-	processed_pseudogene
HIGD1AP1	ENSG00000258016	12	53142053	53142327	+	processed_pseudogene
LRRIQ1	ENSG00000133640	12	85036314	85264457	+	protein_coding
CBX3P5	ENSG00000257666	12	95286318	95286838	-	processed_pseudogene
PTPRR	ENSG00000153233	12	70638073	70920738	-	protein_coding
LYZ	ENSG00000090382	12	69348381	69354234	+	protein_coding
NAV3	ENSG00000067798	12	77324641	78213010	+	protein_coding
SPIC	ENSG00000166211	12	101475336	101486997	+	protein_coding
SNRPGP20	ENSG00000271496	12	79989014	79989218	-	processed_pseudogene
PPP1R12A-AS2	ENSG00000258048	12	79690144	79778451	+	lncRNA
PPFIA2-AS2	ENSG00000258162	12	81378042	81556637	+	lncRNA
DUX4L52	ENSG00000258336	12	61600067	61600843	-	processed_pseudogene
NSA2P2	ENSG00000258357	12	94521090	94521869	-	processed_pseudogene
ALX1	ENSG00000180318	12	85280220	85301784	+	protein_coding
CCER1	ENSG00000197651	12	90905622	90955176	-	protein_coding
KRT1	ENSG00000167768	12	52674736	52680407	-	protein_coding
CHST11	ENSG00000171310	12	104455295	104762014	+	protein_coding
C1GALT1P1	ENSG00000257818	12	69284397	69285485	+	processed_pseudogene
NTAN1P3	ENSG00000256355	12	67424272	67424986	-	processed_pseudogene
RPL21P104	ENSG00000242922	12	61775923	61776400	+	processed_pseudogene
TPH2	ENSG00000139287	12	71938845	72186618	+	protein_coding
RPSAP12	ENSG00000240087	12	68552995	68553882	-	processed_pseudogene
EIF4A1P4	ENSG00000257790	12	53153272	53154484	+	processed_pseudogene
RPL7P42	ENSG00000241825	12	68684595	68686308	+	processed_pseudogene
LINC02426	ENSG00000257747	12	81953719	81993136	+	lncRNA
SUCLG2P2	ENSG00000236349	12	94548241	94549536	+	processed_pseudogene
AK6P1	ENSG00000256614	12	34249481	34249958	+	processed_pseudogene
KRT8P19	ENSG00000257528	12	61879318	61880772	+	processed_pseudogene
KRT77	ENSG00000189182	12	52689626	52703524	-	protein_coding
PPFIA2-AS1	ENSG00000257467	12	81270669	81312422	+	lncRNA
RPL21P98	ENSG00000243071	12	76660405	76660884	+	processed_pseudogene
RPL23AP68	ENSG00000242850	12	87169985	87170429	-	processed_pseudogene
PCNPP1	ENSG00000258359	12	111669852	111670362	-	processed_pseudogene
GGTA2P	ENSG00000237766	12	67265842	67266966	-	processed_pseudogene
MAP1LC3B2	ENSG00000258102	12	116548105	116576606	+	protein_coding
SZRD1P1	ENSG00000256678	12	68805011	68805479	-	processed_pseudogene
SNRPGP18	ENSG00000257979	12	116169045	116169258	+	processed_pseudogene
CCDC38	ENSG00000165972	12	95867048	95942635	-	protein_coding
PIGAP1	ENSG00000257803	12	100578744	100580197	+	processed_pseudogene
LINC00615	ENSG00000196243	12	90918023	90948669	+	lncRNA
RPL21P106	ENSG00000239201	12	92168400	92168877	+	processed_pseudogene
SNX5P2	ENSG00000258033	12	101066734	101069232	+	unprocessed_pseudogene
LINC02392	ENSG00000258183	12	90280894	90300974	+	lncRNA
HAUS8P1	ENSG00000257300	12	114097682	114098223	+	processed_pseudogene
ALG10	ENSG00000139133	12	34022468	34029694	+	protein_coding
PLXNC1	ENSG00000136040	12	94148577	94307675	+	protein_coding
C12orf75-AS1	ENSG00000257642	12	105304867	105327017	-	lncRNA
DYNLL1P4	ENSG00000257231	12	113789542	113789807	-	processed_pseudogene
RPL7P43	ENSG00000241045	12	76721534	76722286	+	processed_pseudogene
GLULP5	ENSG00000257915	12	114104542	114105931	+	processed_pseudogene
TM7SF3-AS1	ENSG00000247903	12	26971586	26979582	+	lncRNA
RIC8B	ENSG00000111785	12	106774621	106889316	+	protein_coding
CYCSP30	ENSG00000257648	12	87750142	87750313	+	processed_pseudogene
HSPE1P4	ENSG00000258153	12	101873316	101873623	-	processed_pseudogene
MON2-AS1	ENSG00000257568	12	62482349	62484932	-	lncRNA
RPL13AP21	ENSG00000239397	12	46004038	46004685	-	processed_pseudogene
CFAP54	ENSG00000188596	12	96489571	96875555	+	protein_coding
RPS27P23	ENSG00000239413	12	101424441	101424691	+	processed_pseudogene
IFITM3P5	ENSG00000238168	12	111581379	111581773	+	processed_pseudogene
ADGRD1-AS1	ENSG00000256151	12	130990138	130993976	-	lncRNA
MYF5	ENSG00000111049	12	80716912	80719671	+	protein_coding
RPL23AP67	ENSG00000240991	12	133125479	133125952	+	processed_pseudogene
RPL10P12	ENSG00000234040	12	68626870	68627187	-	processed_pseudogene
ADGRD1-AS2	ENSG00000256810	12	131029110	131035487	-	lncRNA
SETP7	ENSG00000257444	12	107271394	107271846	+	processed_pseudogene
NENFP2	ENSG00000258288	12	101963901	101964340	+	processed_pseudogene
NAV3-AS1	ENSG00000258225	12	78052181	78091737	-	lncRNA
RPL29P26	ENSG00000241556	12	95467397	95467861	-	processed_pseudogene
PRXL2AP1	ENSG00000257220	12	78130337	78131004	-	processed_pseudogene
LSM3P2	ENSG00000257847	12	94590821	94591093	+	processed_pseudogene
UBA52P7	ENSG00000241656	12	115592604	115592983	-	processed_pseudogene
KRT18P60	ENSG00000215208	12	65418731	65420027	-	processed_pseudogene
PRELID2P1	ENSG00000257336	12	68957377	68957677	-	processed_pseudogene
YPEL5P3	ENSG00000258251	12	96060024	96060375	-	processed_pseudogene
ASCL1	ENSG00000139352	12	102957674	102960513	+	protein_coding
RBMS2P1	ENSG00000213250	12	94423744	94424969	-	processed_pseudogene
VPS51P3	ENSG00000256136	12	8406833	8407195	-	processed_pseudogene
ABTB3	ENSG00000151136	12	107318421	107659642	+	protein_coding
LINC02463	ENSG00000257683	12	115810359	115886137	-	lncRNA
RPS6P20	ENSG00000226356	12	131292068	131293176	-	unprocessed_pseudogene
KRT18P20	ENSG00000257758	12	104976749	104978027	-	processed_pseudogene
RPS26P45	ENSG00000241765	12	69422656	69422995	+	processed_pseudogene
TMEM132D	ENSG00000151952	12	129071725	129904025	-	protein_coding
LINC02460	ENSG00000255714	12	118645315	118648724	-	lncRNA
ST13P3	ENSG00000257773	12	106015897	106017006	+	processed_pseudogene
RPL17P37	ENSG00000241590	12	118737964	118738511	-	processed_pseudogene
LINC02393	ENSG00000256597	12	127881616	127898645	+	lncRNA
TBX3	ENSG00000135111	12	114670255	114684175	-	protein_coding
SVOP	ENSG00000166111	12	108907741	109021068	-	protein_coding
ANHX	ENSG00000227059	12	133218312	133235877	-	protein_coding
CASC18	ENSG00000257859	12	105704203	105744062	+	lncRNA
SYCP3	ENSG00000139351	12	101728648	101739472	-	protein_coding
RNU6-275P	ENSG00000201780	12	8484746	8484852	+	snRNA
RN7SKP161	ENSG00000223042	12	10084186	10084490	+	misc_RNA
RNU6-837P	ENSG00000212358	12	17071398	17071505	-	snRNA
MIR1244-4	ENSG00000283475	12	12111952	12112036	+	miRNA
RNU6-545P	ENSG00000199551	12	12226674	12226777	+	snRNA
MIR3974	ENSG00000283665	12	17673299	17673394	+	miRNA
Y_RNA	ENSG00000206662	12	17710934	17711046	+	misc_RNA
RNU6-251P	ENSG00000200105	12	15671707	15671810	-	snRNA
RN7SL38P	ENSG00000240481	12	24706788	24707083	+	misc_RNA
RNU6-318P	ENSG00000207010	12	12289227	12289329	-	snRNA
Y_RNA	ENSG00000201624	12	33982465	33982566	-	misc_RNA
RNA5SP357	ENSG00000272435	12	34205699	34205817	+	rRNA_pseudogene
Y_RNA	ENSG00000253016	12	38274448	38274549	-	misc_RNA
RNA5SP360	ENSG00000252364	12	41658676	41658793	+	rRNA_pseudogene
RNA5SP356	ENSG00000251781	12	30306431	30306524	-	rRNA_pseudogene
RNA5SP358	ENSG00000199843	12	38161466	38161582	-	rRNA_pseudogene
RNA5SP359	ENSG00000201708	12	38163403	38163515	-	rRNA_pseudogene
RNU6-472P	ENSG00000207026	12	33923374	33923480	-	snRNA
RNU6-333P	ENSG00000238669	12	53138545	53138651	-	snRNA
RNU6-400P	ENSG00000212475	12	33576095	33576200	+	snRNA
RNU6-871P	ENSG00000251931	12	59450673	59450772	-	snRNA
RNU6-279P	ENSG00000212599	12	59369051	59369151	-	snRNA
RNU4-20P	ENSG00000202471	12	59586793	59586943	-	snRNA
Y_RNA	ENSG00000252607	12	60341824	60341941	-	misc_RNA
RNU6-595P	ENSG00000200814	12	62334091	62334197	-	snRNA
Y_RNA	ENSG00000252660	12	62935701	62935802	+	misc_RNA
RNU1-83P	ENSG00000200296	12	62850738	62850901	-	snRNA
Metazoa_SRP	ENSG00000275881	12	62393607	62393880	-	misc_RNA
MIR6125	ENSG00000284360	12	62260359	62260454	+	miRNA
Metazoa_SRP	ENSG00000274459	12	68575858	68576136	-	misc_RNA
RN7SL804P	ENSG00000266185	12	69400903	69401200	+	misc_RNA
RNU6-769P	ENSG00000207136	12	50633273	50633376	+	snRNA
MIR6757	ENSG00000278108	12	53056944	53057012	+	miRNA
RNU6-238P	ENSG00000200183	12	50656973	50657078	+	snRNA
Y_RNA	ENSG00000200428	12	50743568	50743684	+	misc_RNA
RN7SKP172	ENSG00000223273	12	76315751	76316048	+	misc_RNA
SNORA70	ENSG00000251893	12	75689152	75689304	-	snoRNA
SNORA70G	ENSG00000206650	12	68627234	68627375	-	snoRNA
RNA5SP363	ENSG00000201942	12	79878305	79878419	-	rRNA_pseudogene
RN7SL737P	ENSG00000243015	12	93509487	93509768	+	misc_RNA
RNU7-4P	ENSG00000252770	12	68911921	68911982	+	snRNA
MIR617	ENSG00000207763	12	80832533	80832629	-	miRNA
MIR618	ENSG00000208022	12	80935736	80935833	-	miRNA
MIR4699	ENSG00000265227	12	81158388	81158461	+	miRNA
MIR331	ENSG00000199172	12	95308420	95308513	+	miRNA
Y_RNA	ENSG00000212448	12	95617689	95617786	+	misc_RNA
Y_RNA	ENSG00000202470	12	95275770	95275872	+	misc_RNA
RNU6-808P	ENSG00000212535	12	95290692	95290799	+	snRNA
MIR5700	ENSG00000266099	12	94561789	94561859	+	miRNA
MIR4495	ENSG00000265861	12	97939056	97939121	-	miRNA
RNU6-768P	ENSG00000207414	12	101199271	101199377	-	snRNA
Y_RNA	ENSG00000200011	12	93460725	93460826	-	misc_RNA
RN7SL88P	ENSG00000277062	12	96101951	96102249	-	misc_RNA
RN7SL483P	ENSG00000244091	12	94515476	94515760	+	misc_RNA
RNA5SP367	ENSG00000252366	12	101472339	101472456	+	rRNA_pseudogene
MIR3685	ENSG00000265917	12	95309923	95309984	+	miRNA
RNU4-24P	ENSG00000201435	12	96303375	96303513	-	snRNA
RNU6-1183P	ENSG00000252863	12	101871742	101871801	-	snRNA
RNU5E-5P	ENSG00000202249	12	101466705	101466820	+	snRNA
Y_RNA	ENSG00000206929	12	101446825	101446932	+	misc_RNA
Y_RNA	ENSG00000199895	12	92170353	92170453	-	misc_RNA
RNU4-41P	ENSG00000201296	12	98417896	98418038	-	snRNA
RNA5SP369	ENSG00000223046	12	101836820	101836927	+	rRNA_pseudogene
MIR7844	ENSG00000283818	12	94571231	94571352	-	miRNA
RN7SL330P	ENSG00000244391	12	94361220	94361526	+	misc_RNA
MIR1279	ENSG00000283476	12	69273157	69273218	-	miRNA
RNU6-735P	ENSG00000222544	12	95438737	95438843	-	snRNA
MIR4303	ENSG00000263890	12	97995383	97995448	-	miRNA
RNU6-101P	ENSG00000222255	12	101765406	101765509	-	snRNA
RNY1P16	ENSG00000199933	12	101719808	101719918	+	misc_RNA
RNA5SP368	ENSG00000201168	12	101779814	101779929	+	rRNA_pseudogene
RNU6-172P	ENSG00000222932	12	101796410	101796502	-	snRNA
Y_RNA	ENSG00000222579	12	104851824	104851918	+	misc_RNA
RN7SL630P	ENSG00000264978	12	93831076	93831372	+	misc_RNA
RNU6-1068P	ENSG00000222890	12	101411357	101411459	+	snRNA
RNU6-247P	ENSG00000199506	12	95792529	95792635	-	snRNA
MIR4472-2	ENSG00000264037	12	116428252	116428318	-	miRNA
MIR1302-1	ENSG00000283507	12	112695034	112695176	-	miRNA
RNU6-1188P	ENSG00000200665	12	116082570	116082676	+	snRNA
RNA5SP371	ENSG00000222302	12	107486511	107486635	-	rRNA_pseudogene
MIR620	ENSG00000207967	12	116148560	116148654	-	miRNA
RN7SKP263	ENSG00000223126	12	94008739	94009047	-	misc_RNA
RN7SKP11	ENSG00000252827	12	96427200	96427486	-	misc_RNA
U7	ENSG00000272215	12	111564821	111564883	-	snRNA
RNA5SP374	ENSG00000199809	12	118829681	118829805	+	rRNA_pseudogene
RN7SL865P	ENSG00000240205	12	115717725	115718013	+	misc_RNA
RNA5SP372	ENSG00000212138	12	109059986	109060100	+	rRNA_pseudogene
RNA5SP376	ENSG00000212251	12	131299640	131299751	-	rRNA_pseudogene
Y_RNA	ENSG00000238443	12	133238455	133238549	+	misc_RNA
MIR3612	ENSG00000265635	12	128294092	128294178	+	miRNA
RNU6-717P	ENSG00000239190	12	133238335	133238438	-	snRNA
RN7SL508P	ENSG00000244112	12	118993857	118994159	+	misc_RNA
MIR3922	ENSG00000264295	12	104591633	104591716	+	miRNA
MIR3649	ENSG00000266043	12	1660315	1660380	-	miRNA
RPS4XP14	ENSG00000243663	12	1757231	1758011	-	processed_pseudogene
CACNA2D4	ENSG00000151062	12	1791963	1918666	-	protein_coding
LRTM2	ENSG00000166159	12	1820267	1836753	+	protein_coding
LINC00940	ENSG00000235049	12	1929202	1936574	-	lncRNA
CACNA1C-IT1	ENSG00000256837	12	2018213	2020532	+	lncRNA
KLRG1	ENSG00000139187	12	8950044	9010760	+	protein_coding
HNRNPA1P34	ENSG00000213049	12	9027532	9029089	-	processed_pseudogene
VDAC2P2	ENSG00000255776	12	9036344	9037244	+	processed_pseudogene
TPT1P12	ENSG00000256817	12	9155881	9156372	-	processed_pseudogene
MIR1244-3	ENSG00000283429	12	9239467	9239551	-	miRNA
RN7SKP216	ENSG00000222982	12	114504876	114505187	-	misc_RNA
OSTF1P1	ENSG00000258244	12	114588194	114588802	+	processed_pseudogene
Y_RNA	ENSG00000199220	12	114657949	114658062	-	misc_RNA
RNU6-879P	ENSG00000201198	12	57415296	57415403	+	snRNA
INHBC	ENSG00000175189	12	57434784	57452062	+	protein_coding
MIR6758	ENSG00000284152	12	57512688	57512750	+	miRNA
MIR616	ENSG00000208028	12	57519163	57519259	-	miRNA
MIR6759	ENSG00000283621	12	57748618	57748682	-	miRNA
MARCHF9	ENSG00000139266	12	57755103	57760411	+	protein_coding
EEF1AKMT3	ENSG00000123427	12	57771492	57782541	+	protein_coding
RNU6-1083P	ENSG00000206749	12	57806154	57806260	-	snRNA
RNU6-713P	ENSG00000207492	12	40554161	40554267	-	snRNA
MTCH2P2	ENSG00000258262	12	92530460	92531324	+	processed_pseudogene
RPS4XP15	ENSG00000240721	12	87944885	87950819	+	processed_pseudogene
C12orf50	ENSG00000165805	12	87980035	88034037	-	protein_coding
RNA5SP364	ENSG00000252747	12	88051701	88051778	+	rRNA_pseudogene
IL31	ENSG00000204671	12	122172029	122174221	-	protein_coding
B3GNT4	ENSG00000176383	12	122203681	122208952	+	protein_coding
RPL21P1	ENSG00000214760	12	122364782	122365632	+	processed_pseudogene
CLIP1-AS1	ENSG00000257097	12	122395542	122400857	+	lncRNA
PPIAP8	ENSG00000225185	12	98590723	98591214	-	processed_pseudogene
SNORA53	ENSG00000212443	12	98599635	98599883	+	snoRNA
IKBIP	ENSG00000166130	12	98613405	98645113	-	protein_coding
RNU6-485P	ENSG00000200345	12	7118785	7118891	+	snRNA
HNRNPA1P50	ENSG00000257195	12	92883773	92884700	+	processed_pseudogene
KCNMB4	ENSG00000135643	12	70366290	70434292	+	protein_coding
RNU4-65P	ENSG00000222405	12	70443784	70443923	-	snRNA
AVPR1A	ENSG00000166148	12	63142759	63151201	-	protein_coding
ZFC3H1	ENSG00000133858	12	71609599	71667725	-	protein_coding
RNU4ATAC16P	ENSG00000221439	12	781133	781258	+	snRNA
FAM222A-AS1	ENSG00000255650	12	109734166	109773508	-	lncRNA
MIR4497	ENSG00000263510	12	109833348	109833436	+	miRNA
RBISP3	ENSG00000256351	12	109859767	109860420	-	processed_pseudogene
RN7SL441P	ENSG00000241413	12	109866214	109866509	-	misc_RNA
RNU6-399P	ENSG00000202034	12	62545582	62545679	-	snRNA
LINC01465	ENSG00000221949	12	62601751	62603690	-	lncRNA
MIRLET7IHG	ENSG00000257354	12	62602752	62622213	+	lncRNA
MIRLET7I	ENSG00000199179	12	62603686	62603769	+	miRNA
RPL32P26	ENSG00000241941	12	62658823	62659225	+	processed_pseudogene
NDFIP1P1	ENSG00000255892	12	18358443	18358967	-	processed_pseudogene
ZKSCAN7P1	ENSG00000256138	12	18493051	18493723	+	processed_pseudogene
PLCZ1	ENSG00000139151	12	18683169	18738100	-	protein_coding
PSMC1P9	ENSG00000255993	12	18692762	18694096	+	processed_pseudogene
CAPZA3	ENSG00000177938	12	18738119	18739188	+	protein_coding
EPYC	ENSG00000083782	12	90963682	91005026	-	protein_coding
IMMP1LP2	ENSG00000258159	12	113015607	113016098	+	processed_pseudogene
RPL31P52	ENSG00000219355	12	120450437	120450803	-	processed_pseudogene
Y_RNA	ENSG00000222601	12	120504571	120504659	-	misc_RNA
RPL29P24	ENSG00000241030	12	120522664	120523443	-	processed_pseudogene
RPL11P5	ENSG00000242137	12	120594015	120594548	-	processed_pseudogene
RNU6-600P	ENSG00000199394	12	48892130	48892228	-	snRNA
RPL32P27	ENSG00000239617	12	48903418	48903813	-	processed_pseudogene
WNT10B	ENSG00000169884	12	48965340	48971735	-	protein_coding
RNU6-940P	ENSG00000200303	12	48975543	48975646	+	snRNA
DDN	ENSG00000181418	12	48995149	48999375	-	protein_coding
DHH	ENSG00000139549	12	49086656	49094801	-	protein_coding
Y_RNA	ENSG00000200309	12	49132853	49132947	-	misc_RNA
Metazoa_SRP	ENSG00000274017	12	49196784	49197062	+	misc_RNA
RNU6-781P	ENSG00000252186	12	6709452	6709552	+	snRNA
RN7SL380P	ENSG00000244532	12	6783854	6784161	-	misc_RNA
RNU7-1	ENSG00000238923	12	6943816	6943878	+	snRNA
MIR200C	ENSG00000207713	12	6963699	6963766	+	miRNA
MIR141	ENSG00000207708	12	6964097	6964191	+	miRNA
SCARNA12	ENSG00000238795	12	6967337	6967606	-	snoRNA
RN7SL734P	ENSG00000243420	12	75957833	75958130	-	misc_RNA
PHLDA1-AS1	ENSG00000257453	12	76030494	76031378	+	lncRNA
DENRP2	ENSG00000257941	12	76057538	76058115	+	processed_pseudogene
RNU6-1271P	ENSG00000252858	12	76139567	76139671	+	snRNA
FGF23	ENSG00000118972	12	4368227	4379712	-	protein_coding
GDF11	ENSG00000135414	12	55743122	55757264	+	protein_coding
OLA1P3	ENSG00000257966	12	55870048	55872602	-	processed_pseudogene
GSTP1P1	ENSG00000257569	12	55900300	55900618	+	processed_pseudogene
ACRBP	ENSG00000111644	12	6638075	6647433	-	protein_coding
SDR9C7	ENSG00000170426	12	56923133	56934408	-	protein_coding
LINC02354	ENSG00000257488	12	47826854	47837898	+	lncRNA
RNU6-1203P	ENSG00000222635	12	48081319	48081428	+	snRNA
ATP6V1FP2	ENSG00000226138	12	48085062	48085421	+	processed_pseudogene
MIR6505	ENSG00000275770	12	48132797	48132867	+	miRNA
MIR3908	ENSG00000266655	12	123536409	123536534	+	miRNA
SNORA9B	ENSG00000206897	12	123616708	123616840	+	snoRNA
GTF2H3	ENSG00000111358	12	123633739	123662604	+	protein_coding
RPL27P12	ENSG00000239215	12	123721246	123721639	-	processed_pseudogene
DNAH10OS	ENSG00000250091	12	123925461	123934984	-	lncRNA
HSPB8	ENSG00000152137	12	119171555	119224855	+	protein_coding
RARS1P1	ENSG00000257037	12	27496937	27498589	+	processed_pseudogene
C12orf71BP	ENSG00000256056	12	27592461	27594039	-	unprocessed_pseudogene
REP15	ENSG00000174236	12	27696447	27697596	+	protein_coding
HMGB1P49	ENSG00000230519	12	27702338	27702906	+	processed_pseudogene
Y_RNA	ENSG00000252585	12	27752874	27752986	+	misc_RNA
RN7SKP15	ENSG00000201612	12	27806082	27806390	-	misc_RNA
HMGA2-AS1	ENSG00000197301	12	65851340	65882167	-	lncRNA
HMGA2-AS2	ENSG00000256083	12	65934777	65948479	-	lncRNA
MIR6074	ENSG00000276878	12	66023620	66023726	-	miRNA
RPL21P18	ENSG00000213343	12	66037235	66037714	+	processed_pseudogene
RNA5SP362	ENSG00000251857	12	66066221	66066338	+	rRNA_pseudogene
RN7SL69P	ENSG00000240533	12	6095699	6095970	-	misc_RNA
Y_RNA	ENSG00000202318	12	6234345	6234455	-	misc_RNA
ATP5MFP5	ENSG00000256103	12	6270168	6270425	-	processed_pseudogene
RN7SL391P	ENSG00000265388	12	6344554	6344837	+	misc_RNA
MIR4496	ENSG00000284388	12	108635810	108635870	+	miRNA
RNU7-169P	ENSG00000238457	12	108668448	108668508	+	snRNA
LINC01559	ENSG00000180861	12	13371089	13387167	-	lncRNA
RNA5SP353	ENSG00000201476	12	13440884	13441001	-	rRNA_pseudogene
RNU6-590P	ENSG00000201909	12	13459670	13459776	-	snRNA
RN7SKP162	ENSG00000200475	12	13683542	13683886	+	misc_RNA
KERA	ENSG00000139330	12	91050491	91058024	-	protein_coding
MED13L	ENSG00000123066	12	115957905	116277693	-	protein_coding
LINC02909	ENSG00000226397	12	24993424	25006403	-	lncRNA
CENPUP2	ENSG00000258546	12	25092715	25093900	-	processed_pseudogene
RNU4-67P	ENSG00000201439	12	25404288	25404428	-	snRNA
FAM133GP	ENSG00000256079	12	25435581	25436238	-	processed_pseudogene
TUBB4BP1	ENSG00000255988	12	25440875	25441052	-	processed_pseudogene
MANSC4	ENSG00000205693	12	27762427	27780236	-	protein_coding
FAHD2P1	ENSG00000257302	12	70671918	70672856	+	processed_pseudogene
FOXN4	ENSG00000139445	12	109277978	109309284	-	protein_coding
RNU4-32P	ENSG00000200274	12	109567975	109568115	-	snRNA
RN7SKP250	ENSG00000200794	12	109662863	109663183	-	misc_RNA
KNTC1	ENSG00000184445	12	122527246	122626396	+	protein_coding
HCAR2	ENSG00000182782	12	122701293	122703357	-	protein_coding
HCAR3	ENSG00000255398	12	122714756	122716811	-	protein_coding
HCAR1	ENSG00000196917	12	122726076	122730844	-	protein_coding
Y_RNA	ENSG00000206914	12	122768099	122768200	+	misc_RNA
MIR4304	ENSG00000265526	12	123010667	123010728	-	miRNA
ANKRD33	ENSG00000167612	12	51888009	51891727	+	protein_coding
RNU6-574P	ENSG00000206992	12	51987657	51987763	+	snRNA
TAMALIN	ENSG00000161835	12	52006946	52015889	+	protein_coding
NR4A1AS	ENSG00000259884	12	52058459	52059503	-	lncRNA
STAB2	ENSG00000136011	12	103587273	103766719	+	protein_coding
U8	ENSG00000212594	12	103592112	103592243	+	snoRNA
OR10AE3P	ENSG00000272837	12	55646195	55646663	-	unprocessed_pseudogene
PSMB3P1	ENSG00000258907	12	55654558	55655168	-	processed_pseudogene
