Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
MYO16	ENSG00000041515	13	108596152	109208005	+	protein_coding
RPL7AP61	ENSG00000233291	13	97901653	97902288	+	processed_pseudogene
DPPA3P3	ENSG00000270415	13	81114866	81115295	-	processed_pseudogene
AKR1B1P4	ENSG00000237876	13	45687548	45688469	-	processed_pseudogene
IRS2	ENSG00000185950	13	109752695	109786583	-	protein_coding
SPACA7	ENSG00000153498	13	112376355	112434689	+	protein_coding
GYG1P2	ENSG00000237099	13	82823131	82824136	+	processed_pseudogene
RIOK3P1	ENSG00000225944	13	74828553	74830080	+	processed_pseudogene
LINC01043	ENSG00000260343	13	112313467	112321758	+	lncRNA
LINC01044	ENSG00000223626	13	112322567	112331225	-	lncRNA
SSR1P2	ENSG00000226665	13	75136154	75136940	+	processed_pseudogene
RPL7L1P1	ENSG00000234227	13	89833157	89833941	-	processed_pseudogene
NALF1	ENSG00000204442	13	107163510	107867496	-	protein_coding
RPL7P45	ENSG00000225823	13	104814327	104815069	+	processed_pseudogene
GRK1	ENSG00000185974	13	113667219	113737736	+	protein_coding
TRIM60P13	ENSG00000227247	13	89248818	89250100	-	processed_pseudogene
AZU1P1	ENSG00000270444	13	39856710	39857094	-	processed_pseudogene
BNIP3P7	ENSG00000270496	13	18491904	18492419	+	processed_pseudogene
UBL3	ENSG00000122042	13	29764371	29850617	-	protein_coding
MOB1AP1	ENSG00000228241	13	85968999	85969533	+	processed_pseudogene
LINC01040	ENSG00000226037	13	89477608	89500509	-	lncRNA
TIMM8BP1	ENSG00000236258	13	29865959	29866169	-	processed_pseudogene
FAM216B	ENSG00000179813	13	42781550	42791549	+	protein_coding
GRPEL2P1	ENSG00000233211	13	88978447	88978785	-	processed_pseudogene
KMT5AP1	ENSG00000279730	13	18297554	18298733	+	processed_pseudogene
U6	ENSG00000276183	13	18418526	18418632	+	snRNA
MIR4499	ENSG00000263978	13	20433778	20433846	-	miRNA
MIR2276	ENSG00000252695	13	24162416	24162504	+	miRNA
Metazoa_SRP	ENSG00000278172	13	29864372	29864629	-	misc_RNA
RNU5A-4P	ENSG00000252397	13	33829539	33829649	-	snRNA
RNA5SP26	ENSG00000199276	13	37854852	37854970	-	rRNA_pseudogene
RNU6-56P	ENSG00000252795	13	38779424	38779516	+	snRNA
RN7SKP1	ENSG00000202395	13	37166352	37166658	-	misc_RNA
SNORD116	ENSG00000212553	13	39857135	39857227	-	snoRNA
RNY3P9	ENSG00000207458	13	40226827	40226932	+	misc_RNA
RN7SKP2	ENSG00000252812	13	40407122	40407440	-	misc_RNA
RNA5SP27	ENSG00000200709	13	45551485	45551603	-	rRNA_pseudogene
RN7SL700P	ENSG00000244521	13	47458941	47459234	-	misc_RNA
Metazoa_SRP	ENSG00000274357	13	45732082	45732356	-	misc_RNA
RN7SL618P	ENSG00000241613	13	53258077	53258372	+	misc_RNA
MIR5007	ENSG00000264387	13	55174454	55174548	+	miRNA
RN7SKP6	ENSG00000201665	13	56885284	56885602	-	misc_RNA
RNA5SP30	ENSG00000202422	13	57991350	57991464	+	rRNA_pseudogene
RNY4P29	ENSG00000222733	13	58527655	58527751	-	misc_RNA
MIR3169	ENSG00000266663	13	61199798	61199880	-	miRNA
RNU7-88P	ENSG00000239003	13	59480070	59480132	+	snRNA
RNY3P5	ENSG00000206854	13	60789560	60789661	+	misc_RNA
RN7SL375P	ENSG00000265745	13	60034465	60034762	-	misc_RNA
RN7SL761P	ENSG00000243671	13	68693804	68694081	-	misc_RNA
RNU6-80P	ENSG00000206922	13	72706017	72706123	-	snRNA
RNY1P8	ENSG00000206697	13	73227147	73227260	+	misc_RNA
RNU4-10P	ENSG00000201253	13	73191528	73191667	+	snRNA
RNU6-66P	ENSG00000200267	13	73112915	73113018	-	snRNA
RNU6-79P	ENSG00000199381	13	72881108	72881214	-	snRNA
RNY3P10	ENSG00000207495	13	69802940	69803041	+	misc_RNA
RN7SL571P	ENSG00000243274	13	76134931	76135225	+	misc_RNA
RNA5SP33	ENSG00000252496	13	79389534	79389631	-	rRNA_pseudogene
RNU6-61P	ENSG00000202398	13	80369426	80369534	-	snRNA
RNU6-54P	ENSG00000202433	13	70459464	70459570	+	snRNA
RNY3P7	ENSG00000206800	13	77623372	77623472	+	misc_RNA
RNU6-77P	ENSG00000222486	13	81265747	81265837	+	snRNA
RNY3P3	ENSG00000200686	13	78355227	78355328	-	misc_RNA
RNU6-38P	ENSG00000206812	13	75109587	75109693	+	snRNA
RNU6-67P	ENSG00000222791	13	83298071	83298167	-	snRNA
RN7SL60P	ENSG00000243366	13	98671980	98672278	+	misc_RNA
SNORD31B	ENSG00000201847	13	107320895	107320963	-	snoRNA
MIR1267	ENSG00000221650	13	107531171	107531248	-	miRNA
RNA5SP38	ENSG00000222682	13	106155372	106155490	-	rRNA_pseudogene
NME1P1	ENSG00000237175	13	22099163	22099544	-	processed_pseudogene
MTND3P1	ENSG00000226118	13	22113119	22113338	-	processed_pseudogene
FTH1P7	ENSG00000232187	13	22696023	22696574	-	processed_pseudogene
DDX39AP1	ENSG00000225777	13	22704739	22706206	-	processed_pseudogene
SNORD36	ENSG00000253094	13	22803145	22803224	+	snoRNA
IPMKP1	ENSG00000226507	13	22837026	22837880	-	processed_pseudogene
RFESDP1	ENSG00000231650	13	22850101	22850561	+	processed_pseudogene
BASP1P1	ENSG00000230535	13	22897341	22898005	-	processed_pseudogene
HMGA1P6	ENSG00000233440	13	23134174	23134564	+	processed_pseudogene
RNY3P4	ENSG00000207157	13	23152586	23152686	-	misc_RNA
RNU6-58P	ENSG00000252952	13	23217432	23217534	-	snRNA
TATDN2P3	ENSG00000235205	13	23243520	23247184	+	processed_pseudogene
SDAD1P4	ENSG00000236803	13	23267506	23269150	+	processed_pseudogene
RPLP1P13	ENSG00000232163	13	23373423	23374061	+	processed_pseudogene
LINC00327	ENSG00000232977	13	23465776	23487712	+	lncRNA
LINC00352	ENSG00000227893	13	23498796	23502874	+	lncRNA
PPP1R26P1	ENSG00000238086	13	48316863	48320475	-	processed_pseudogene
PCNPP5	ENSG00000177197	13	48328084	48328564	-	processed_pseudogene
Metazoa_SRP	ENSG00000277233	13	48429269	48429554	+	misc_RNA
MIR3613	ENSG00000264864	13	49996415	49996501	-	miRNA
KCNRG	ENSG00000198553	13	50015254	50020922	+	protein_coding
MIR16-1	ENSG00000208006	13	50048973	50049061	-	miRNA
MIR15A	ENSG00000283785	13	50049119	50049201	-	miRNA
RPL18P10	ENSG00000214359	13	50099331	50099868	+	processed_pseudogene
RPL34P26	ENSG00000223676	13	50361410	50361763	-	processed_pseudogene
RNA5SP28	ENSG00000200711	13	50812988	50813106	-	rRNA_pseudogene
RNA5SP29	ENSG00000222920	13	51027747	51027852	-	rRNA_pseudogene
RPL5P31	ENSG00000214878	13	51161723	51162357	-	processed_pseudogene
PRELID3BP2	ENSG00000271242	13	51195881	51196081	+	processed_pseudogene
MIR5693	ENSG00000266072	13	51348567	51348639	-	miRNA
FAM124A	ENSG00000150510	13	51222334	51284239	+	protein_coding
SPATA13	ENSG00000228741	13	23979810	24035027	+	lncRNA
IPO7P2	ENSG00000225674	13	24122065	24123814	-	processed_pseudogene
ZAR1L	ENSG00000189167	13	32303699	32315363	-	protein_coding
IFIT1P1	ENSG00000215515	13	32384660	32386108	+	processed_pseudogene
ATP8A2P2	ENSG00000229800	13	32477274	32478841	+	processed_pseudogene
NDE1P2	ENSG00000271337	13	36804198	36805302	-	processed_pseudogene
SMAD9-IT1	ENSG00000236711	13	36849366	36850046	-	lncRNA
LAMTOR3P1	ENSG00000228825	13	36922539	36922908	+	processed_pseudogene
RPL29P28	ENSG00000232378	13	36926438	36927219	-	processed_pseudogene
EIF4A1P5	ENSG00000226161	13	36938400	36939494	-	processed_pseudogene
CSNK1A1L	ENSG00000180138	13	37103259	37105664	-	protein_coding
CTAGE3P	ENSG00000232872	13	51908218	51910621	-	processed_pseudogene
RFXAP	ENSG00000133111	13	36819222	36829104	+	protein_coding
RN7SL288P	ENSG00000240767	13	46169458	46169748	-	misc_RNA
RN7SKP5	ENSG00000252854	13	46249942	46250213	+	misc_RNA
ABITRAMP1	ENSG00000251106	13	46270077	46270617	+	processed_pseudogene
RNU2-6P	ENSG00000223336	13	46374401	46374590	-	snRNA
RNU6-68P	ENSG00000252385	13	46410454	46410557	+	snRNA
PPP1R2P4	ENSG00000241353	13	46437394	46437988	-	processed_pseudogene
OR7E101P	ENSG00000227019	13	46460609	46461121	+	unprocessed_pseudogene
COX17P1	ENSG00000205105	13	46490930	46491121	+	processed_pseudogene
FKBP1AP3	ENSG00000230243	13	46505118	46505436	+	processed_pseudogene
SIAH3	ENSG00000215475	13	45777242	45851753	-	protein_coding
CCDC168	ENSG00000175820	13	102729367	102759072	-	protein_coding
BIVM-ERCC5	ENSG00000270181	13	102799110	102875994	+	protein_coding
POLR2KP2	ENSG00000224510	13	48134358	48134534	-	processed_pseudogene
PSME2P2	ENSG00000225131	13	48771128	48771827	+	processed_pseudogene
FAM204CP	ENSG00000230902	13	75688556	75689197	-	processed_pseudogene
RN7SKP9	ENSG00000201793	13	99205708	99206006	+	misc_RNA
H2AZP3	ENSG00000218502	13	99215372	99215758	-	processed_pseudogene
SNORA31B	ENSG00000253051	13	45336314	45336447	-	snoRNA
SNORA31	ENSG00000199477	13	45337480	45337609	-	snoRNA
RCN1P2	ENSG00000214455	13	45390353	45391267	-	processed_pseudogene
RNA5SP39	ENSG00000223177	13	108301212	108301331	-	rRNA_pseudogene
HCFC2P1	ENSG00000232087	13	108480226	108481817	+	processed_pseudogene
RNY4P28	ENSG00000202151	13	60187738	60187830	-	misc_RNA
TARDBPP2	ENSG00000238213	13	60274776	60276006	+	processed_pseudogene
RNA5SP31	ENSG00000223076	13	60613608	60613734	+	rRNA_pseudogene
EIF4A1P6	ENSG00000236608	13	60636888	60638097	-	processed_pseudogene
RNU6-71P	ENSG00000207203	13	36267168	36267274	+	snRNA
PSMC1P13	ENSG00000232314	13	69894101	69895085	-	processed_pseudogene
SLITRK1	ENSG00000178235	13	83877205	83882474	-	protein_coding
COL4A2-AS2	ENSG00000224821	13	110456396	110463287	-	lncRNA
COL4A2-AS1	ENSG00000232814	13	110502575	110508179	-	lncRNA
NAXD-AS1	ENSG00000275880	13	110613082	110616353	-	lncRNA
MIR3168	ENSG00000264226	13	41101019	41101100	-	miRNA
RN7SL597P	ENSG00000244264	13	41121876	41122171	+	misc_RNA
KBTBD6	ENSG00000165572	13	41127569	41132802	-	protein_coding
CALM2P3	ENSG00000215482	13	41170700	41171148	-	processed_pseudogene
KBTBD7	ENSG00000120696	13	41189834	41194569	-	protein_coding
MORF4L1P4	ENSG00000225133	13	41199832	41200807	-	processed_pseudogene
RAC1P3	ENSG00000231404	13	41287741	41288320	-	processed_pseudogene
RNU6-57P	ENSG00000223280	13	41354557	41354659	-	snRNA
TUBBP2	ENSG00000214222	13	41384773	41385183	-	processed_pseudogene
OR7E37P	ENSG00000215480	13	41442770	41443666	+	unprocessed_pseudogene
MIR5006	ENSG00000284584	13	41568286	41568395	-	miRNA
RN7SL515P	ENSG00000241406	13	41807677	41807973	+	misc_RNA
RNU6-74P	ENSG00000206962	13	41905118	41905224	+	snRNA
KARS1P1	ENSG00000229696	13	41925598	41927349	+	processed_pseudogene
RPS28P8	ENSG00000226093	13	42003430	42003637	+	processed_pseudogene
MAPK6P3	ENSG00000237263	13	42068932	42071093	-	processed_pseudogene
RNA5SP37	ENSG00000202290	13	97362972	97363101	-	rRNA_pseudogene
RAP2A	ENSG00000125249	13	97434169	97469128	+	protein_coding
PSMA6P4	ENSG00000271625	13	97475742	97476459	+	processed_pseudogene
KRR1P1	ENSG00000237672	13	20070250	20072136	-	processed_pseudogene
LINC00556	ENSG00000260131	13	20181531	20181942	+	lncRNA
SLC35E1P1	ENSG00000238286	13	20607268	20608131	+	processed_pseudogene
RNU2-7P	ENSG00000222726	13	20612161	20612338	+	snRNA
RANP8	ENSG00000233524	13	20747035	20748057	-	processed_pseudogene
CNOT4P1	ENSG00000236704	13	20921664	20923233	-	processed_pseudogene
PPIAP27	ENSG00000234363	13	20956179	20956443	-	processed_pseudogene
RPSAP54	ENSG00000213621	13	20961310	20962195	+	processed_pseudogene
LATS2-AS1	ENSG00000233851	13	21005157	21018122	+	lncRNA
RNU4-9P	ENSG00000201821	13	21038529	21038667	-	snRNA
RPS12P23	ENSG00000180172	13	21094315	21094714	-	processed_pseudogene
IPPKP1	ENSG00000225585	13	21103003	21104371	-	processed_pseudogene
RPL34P27	ENSG00000232858	13	24988577	24988925	-	processed_pseudogene
ELOBP1	ENSG00000234152	13	25365799	25366155	-	processed_pseudogene
RNU6-78P	ENSG00000199767	13	25517119	25517225	+	snRNA
RN7SL741P	ENSG00000242381	13	25944478	25944766	+	misc_RNA
RNY1P3	ENSG00000223158	13	25950704	25950821	-	misc_RNA
SHISA2	ENSG00000180730	13	26044597	26052016	-	protein_coding
RXFP2	ENSG00000133105	13	31739526	31803389	+	protein_coding
FRY	ENSG00000073910	13	31846713	32299125	+	protein_coding
EEF1DP3	ENSG00000229715	13	31952580	31953361	+	transcribed_unprocessed_pseudogene
Metazoa_SRP	ENSG00000278732	13	31975167	31975448	+	misc_RNA
RNY1P4	ENSG00000207325	13	32763438	32763552	-	misc_RNA
Metazoa_SRP	ENSG00000273886	13	34910545	34910815	-	misc_RNA
SCAND3P1	ENSG00000232795	13	35185294	35186679	+	processed_pseudogene
PHB1P13	ENSG00000234835	13	35251070	35251829	+	processed_pseudogene
ATXN8	ENSG00000288330	13	70137831	70139431	-	TEC
RNY4P30	ENSG00000222148	13	49889634	49889728	-	misc_RNA
CTAGE10P	ENSG00000181358	13	49890591	49892998	+	processed_pseudogene
RNY4P9	ENSG00000200064	13	49908634	49908730	-	misc_RNA
DAOA-AS1	ENSG00000232307	13	105459055	105505681	-	lncRNA
UTP14C	ENSG00000253797	13	52024691	52033600	+	protein_coding
THSD1P1	ENSG00000285160	13	52167954	52168321	-	transcribed_unprocessed_pseudogene
RN7SL320P	ENSG00000243900	13	51469753	51470047	+	misc_RNA
SNRPGP11	ENSG00000229906	13	51496020	51496251	-	processed_pseudogene
MIR4703	ENSG00000266611	13	51552589	51552667	+	miRNA
RNU6-65P	ENSG00000252141	13	51565412	51565509	+	snRNA
RNY1P6	ENSG00000206920	13	51586424	51586532	-	misc_RNA
RN7SL413P	ENSG00000242893	13	51593919	51594215	-	misc_RNA
ATP5PBP1	ENSG00000224451	13	51598416	51599460	+	processed_pseudogene
CCDC70	ENSG00000123171	13	51861969	51866232	+	protein_coding
GPR18	ENSG00000125245	13	99254732	99261744	-	protein_coding
TNFSF13B	ENSG00000102524	13	108251240	108308484	+	protein_coding
ATP8A2P3	ENSG00000233963	13	26094724	26154175	-	unprocessed_pseudogene
PRUNE1P1	ENSG00000234706	13	26117548	26118964	-	processed_pseudogene
THAP12P6	ENSG00000227882	13	26234213	26237129	+	processed_pseudogene
ATP8A2	ENSG00000132932	13	25371974	26025851	+	protein_coding
SACS	ENSG00000151835	13	23288689	23433763	-	protein_coding
ANKRD10-IT1	ENSG00000229152	13	110894639	110899172	-	lncRNA
PARP1P1	ENSG00000227105	13	110936759	110939784	+	processed_pseudogene
ARHGEF7-IT1	ENSG00000233644	13	111122652	111144264	+	lncRNA
KCTD12	ENSG00000178695	13	76880175	76886405	-	protein_coding
BTF3P11	ENSG00000118903	13	76928066	76928836	+	processed_pseudogene
RPL7P44	ENSG00000233873	13	76981175	76981916	-	processed_pseudogene
DHX9P1	ENSG00000228002	13	76984868	76987943	+	processed_pseudogene
CLN5	ENSG00000102805	13	76990660	77019143	+	protein_coding
MYCBP2-AS1	ENSG00000236051	13	77026767	77129717	+	lncRNA
MYCBP2-AS2	ENSG00000229521	13	77080511	77081190	-	lncRNA
ATP11AUN	ENSG00000197595	13	112647044	112684497	+	lncRNA
ATP11A-AS1	ENSG00000232684	13	112745449	112754693	-	lncRNA
MCF2L-AS1	ENSG00000235280	13	112967484	112968824	-	lncRNA
SERPINE3	ENSG00000253309	13	51335773	51364735	+	protein_coding
METTL21C	ENSG00000139780	13	102685747	102695044	-	protein_coding
SLC10A2	ENSG00000125255	13	103043998	103066417	-	protein_coding
RNY4P24	ENSG00000199605	13	52400004	52400099	+	misc_RNA
HNRNPA1L2	ENSG00000139675	13	52642431	52643773	+	protein_coding
DAOA	ENSG00000182346	13	105465867	105491034	+	protein_coding
ZIC2	ENSG00000043355	13	99981784	99986765	+	protein_coding
LINC00554	ENSG00000260738	13	99994899	99997909	-	lncRNA
NDUFA12P1	ENSG00000225999	13	100027769	100028174	-	processed_pseudogene
ASNSP3	ENSG00000236554	13	100062296	100063601	-	processed_pseudogene
RPL15P18	ENSG00000228501	13	100150481	100151092	-	processed_pseudogene
ZIC5	ENSG00000139800	13	99962964	99971767	-	protein_coding
NPM1P4	ENSG00000226703	13	27696393	27697204	-	processed_pseudogene
GSX1	ENSG00000169840	13	27792483	27794768	+	protein_coding
PLUT	ENSG00000247381	13	27819376	27917298	-	lncRNA
RNU6-73P	ENSG00000207330	13	27828763	27828869	+	snRNA
PDX1	ENSG00000139515	13	27920000	27926313	+	protein_coding
LINC01039	ENSG00000234168	13	99577112	99580368	+	lncRNA
CFL1P8	ENSG00000234239	13	99582706	99583180	+	processed_pseudogene
MIR4306	ENSG00000263615	13	99643059	99643149	+	miRNA
NBEA	ENSG00000172915	13	34942270	35673022	+	protein_coding
SNRPGP14	ENSG00000236577	13	49488970	49489364	+	processed_pseudogene
SNORD27	ENSG00000252128	13	21139886	21139957	-	snoRNA
GRK6P1	ENSG00000215571	13	21319156	21320866	+	processed_pseudogene
RNA5SP25	ENSG00000222747	13	21369790	21369899	-	rRNA_pseudogene
ZDHHC20-IT1	ENSG00000236953	13	21376977	21377874	-	lncRNA
H2BP6	ENSG00000226908	13	21483834	21484174	-	processed_pseudogene
FNTAP2	ENSG00000230022	13	21530690	21531323	+	processed_pseudogene
RNU6-59P	ENSG00000207518	13	21551304	21551410	-	snRNA
RPS7P10	ENSG00000226525	13	21628413	21629015	-	processed_pseudogene
FGF9	ENSG00000102678	13	21671073	21704498	+	protein_coding
RN7SL766P	ENSG00000244197	13	21790537	21790845	+	misc_RNA
LINC00400	ENSG00000229928	13	43158631	43159466	+	lncRNA
RPL36P19	ENSG00000232540	13	43394525	43394825	+	processed_pseudogene
ENOX1-AS1	ENSG00000233821	13	43543918	43548056	+	lncRNA
DGKZP1	ENSG00000179611	13	43968424	43971199	+	processed_pseudogene
MIR8075	ENSG00000277942	13	113262920	113262999	+	miRNA
LDHBP1	ENSG00000232662	13	113276616	113277734	+	processed_pseudogene
RNU1-16P	ENSG00000202347	13	113478915	113479078	-	snRNA
