Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
RPS29P25	ENSG00000243581	19	39590981	39591151	+	processed_pseudogene
PNMA8B	ENSG00000204851	19	46486906	46495879	-	protein_coding
GAPDHP38	ENSG00000249210	19	46558641	46559642	+	processed_pseudogene
DACT3	ENSG00000197380	19	46647551	46661182	-	protein_coding
RN7SL364P	ENSG00000243560	19	46688797	46689068	-	misc_RNA
MIR320E	ENSG00000211513	19	46709293	46709345	-	miRNA
Y_RNA	ENSG00000222614	19	46736312	46736419	+	misc_RNA
CRB3	ENSG00000130545	19	6463777	6467221	+	protein_coding
TNFSF9	ENSG00000125657	19	6531026	6535924	+	protein_coding
TGFBR1P1	ENSG00000268742	19	6552358	6554494	-	processed_pseudogene
CLIC4P2	ENSG00000269546	19	6562123	6563848	-	processed_pseudogene
Y_RNA	ENSG00000199223	19	6572956	6573057	-	misc_RNA
RPL7P50	ENSG00000268785	19	6593329	6594055	+	processed_pseudogene
MIR6791	ENSG00000283950	19	6736712	6736778	-	miRNA
MIR4745	ENSG00000284361	19	804940	805001	+	miRNA
MIR3187	ENSG00000263414	19	813584	813653	+	miRNA
IRF2BP1	ENSG00000170604	19	45883608	45886141	-	protein_coding
NANOS2	ENSG00000188425	19	45913214	45914778	-	protein_coding
MIR769	ENSG00000211580	19	46018932	46019049	+	miRNA
PGLYRP1	ENSG00000008438	19	46019153	46023053	-	protein_coding
IGFL3	ENSG00000188624	19	46120067	46124688	-	protein_coding
TGIF1P1	ENSG00000259339	19	46136746	46137547	-	processed_pseudogene
RSPH6A	ENSG00000104941	19	45795713	45815308	-	protein_coding
RPS4XP22	ENSG00000239830	19	9683294	9684073	-	processed_pseudogene
UBE2L4	ENSG00000267741	19	9774497	9774960	+	processed_pseudogene
FBXL12	ENSG00000127452	19	9810267	9827816	-	protein_coding
SNORA70	ENSG00000200237	19	9819954	9820094	+	snoRNA
BICRA-AS1	ENSG00000269806	19	47615699	47626395	-	lncRNA
SNORD23	ENSG00000221803	19	47755853	47755962	+	snoRNA
ZNF552	ENSG00000178935	19	57803841	57814913	-	protein_coding
ZNF587B	ENSG00000269343	19	57819721	57846238	+	protein_coding
FKBP1AP1	ENSG00000269304	19	57826461	57826778	-	processed_pseudogene
ZNF417	ENSG00000173480	19	57900296	57916610	-	protein_coding
ZNF256	ENSG00000152454	19	57940833	57947706	-	protein_coding
C19orf18	ENSG00000177025	19	57958437	57974534	-	protein_coding
MIR4750	ENSG00000284394	19	49888175	49888230	+	miRNA
MIR4751	ENSG00000283842	19	49933064	49933137	+	miRNA
U3	ENSG00000221125	19	49949316	49949527	-	snoRNA
Metazoa_SRP	ENSG00000276729	19	50019019	50019320	+	misc_RNA
ZNF473-AS1	ENSG00000269091	19	50043196	50051062	-	lncRNA
GPR32P1	ENSG00000269565	19	50758382	50759192	+	unprocessed_pseudogene
GPR32	ENSG00000142511	19	50770464	50771732	+	protein_coding
SNORD88B	ENSG00000221381	19	50799032	50799122	-	snoRNA
SNORD88A	ENSG00000221241	19	50799442	50799532	-	snoRNA
SNORD88C	ENSG00000220988	19	50802328	50802418	-	snoRNA
CYP4F36P	ENSG00000273330	19	15871667	15871852	-	unprocessed_pseudogene
ZNF861P	ENSG00000267235	19	15821796	15823796	-	transcribed_unprocessed_pseudogene
CTBP2P7	ENSG00000267091	19	36496916	36498159	-	processed_pseudogene
RN7SL192P	ENSG00000276757	19	11011708	11012006	+	misc_RNA
MIR6886	ENSG00000284553	19	11113474	11113534	+	miRNA
MIR6796	ENSG00000275652	19	40369846	40369907	+	miRNA
HIPK4	ENSG00000160396	19	40379271	40390181	-	protein_coding
Metazoa_SRP	ENSG00000277510	19	40450225	40450480	+	misc_RNA
PSG6	ENSG00000170848	19	42902086	42919563	-	protein_coding
SYCN	ENSG00000179751	19	39202825	39204263	-	protein_coding
CLEC17A	ENSG00000187912	19	14583084	14612035	+	protein_coding
RAX2	ENSG00000173976	19	3769089	3772228	-	protein_coding
ZNF724	ENSG00000196081	19	23221599	23250394	-	protein_coding
MED26	ENSG00000105085	19	16574907	16629062	-	protein_coding
IFNL2	ENSG00000183709	19	39268396	39270188	+	protein_coding
IZUMO1	ENSG00000182264	19	48740852	48746909	-	protein_coding
FGF21	ENSG00000105550	19	48755524	48758333	+	protein_coding
RNU6-317P	ENSG00000206758	19	48793152	48793258	-	snRNA
DHDH	ENSG00000104808	19	48933699	48944969	+	protein_coding
LINC00904	ENSG00000271171	19	34891605	34905139	-	lncRNA
MIR6887	ENSG00000284065	19	35122700	35122764	+	miRNA
MIR5695	ENSG00000266721	19	12920320	12920404	+	miRNA
FARSA-AS1	ENSG00000266975	19	12930522	12933296	+	lncRNA
MIR6515	ENSG00000274417	19	12940484	12940540	+	miRNA
BRSK1-AS1	ENSG00000268729	19	55312029	55312495	-	lncRNA
TMEM150B	ENSG00000180061	19	55312801	55334048	-	protein_coding
COX6B2	ENSG00000160471	19	55349306	55354719	-	protein_coding
GARIN5B	ENSG00000180043	19	55354908	55363260	-	protein_coding
IL11	ENSG00000095752	19	55364382	55370463	-	protein_coding
MIR6805	ENSG00000284029	19	55388181	55388242	+	miRNA
SSC5D	ENSG00000179954	19	55488404	55519099	+	protein_coding
ZNF784	ENSG00000179922	19	55620741	55624566	-	protein_coding
NLRP9	ENSG00000185792	19	55708438	55738402	-	protein_coding
RN7SKP109	ENSG00000222524	19	55737285	55737600	+	misc_RNA
RFPL4AL1	ENSG00000229292	19	55769118	55773420	+	protein_coding
RFPL4AP1	ENSG00000255238	19	55777553	55778900	+	processed_pseudogene
RN7SL477P	ENSG00000239367	19	1570575	1570860	-	misc_RNA
APC2	ENSG00000115266	19	1446302	1473244	+	protein_coding
PRR13P5	ENSG00000187534	19	39943239	39943680	-	processed_pseudogene
OR7D1P	ENSG00000188314	19	9235144	9236076	+	unprocessed_pseudogene
OR7E18P	ENSG00000180926	19	9261015	9261716	-	unprocessed_pseudogene
OR7H1P	ENSG00000226480	19	9278448	9279369	-	unprocessed_pseudogene
UBXN2AP1	ENSG00000270614	19	9348106	9348703	-	processed_pseudogene
ZNF560	ENSG00000198028	19	9466355	9498616	-	protein_coding
ZSCAN5DP	ENSG00000267908	19	56244043	56247482	+	unprocessed_pseudogene
EDDM13	ENSG00000267710	19	56272748	56310454	+	protein_coding
Y_RNA	ENSG00000200646	19	56316524	56316636	-	misc_RNA
VN2R17P	ENSG00000213014	19	56317177	56318008	-	processed_pseudogene
SLC25A36P1	ENSG00000267781	19	56386226	56386690	+	processed_pseudogene
COL5A3	ENSG00000080573	19	9959561	10010504	-	protein_coding
RDH8	ENSG00000080511	19	10013249	10022279	+	protein_coding
MIR5589	ENSG00000266204	19	10038354	10038413	+	miRNA
PPAN-P2RY11	ENSG00000243207	19	10106223	10114780	+	protein_coding
SNORD105	ENSG00000209645	19	10107651	10107735	+	snoRNA
SNORD105B	ENSG00000238531	19	10109757	10109835	+	snoRNA
P2RY11	ENSG00000244165	19	10111693	10115372	+	protein_coding
S1PR2	ENSG00000267534	19	10221433	10231331	-	protein_coding
MIR4322	ENSG00000264266	19	10230413	10230485	+	miRNA
RPL39P34	ENSG00000242255	19	52564076	52564231	+	transcribed_unprocessed_pseudogene
PABPN1P2	ENSG00000255875	19	52809824	52810708	+	processed_pseudogene
ZNF773	ENSG00000152439	19	57499915	57518404	+	protein_coding
ZIK1	ENSG00000171649	19	57578456	57593890	+	protein_coding
SELENOKP1	ENSG00000267319	19	37693280	37693564	-	processed_pseudogene
WDR87	ENSG00000171804	19	37884823	37906677	-	protein_coding
RN7SL718P	ENSG00000264423	19	41190927	41191229	-	misc_RNA
RN7SL34P	ENSG00000239868	19	41286424	41286693	-	misc_RNA
Metazoa_SRP	ENSG00000277136	19	41442102	41442392	-	misc_RNA
ERICH4	ENSG00000204978	19	41443156	41444765	+	protein_coding
SIGLEC6	ENSG00000105492	19	51517819	51531856	-	protein_coding
SIGLEC29P	ENSG00000268267	19	51563797	51564910	-	unprocessed_pseudogene
RPL9P33	ENSG00000244071	19	51621136	51621701	+	processed_pseudogene
SPACA6-AS1	ENSG00000269959	19	51685363	51693456	-	lncRNA
MIR99B	ENSG00000207550	19	51692612	51692681	+	miRNA
MIRLET7E	ENSG00000198972	19	51692786	51692864	+	miRNA
MIR125A	ENSG00000208008	19	51693254	51693339	+	miRNA
FPR2	ENSG00000171049	19	51752026	51770531	+	protein_coding
NOVA2	ENSG00000104967	19	45933734	45974044	-	protein_coding
RNA5SP468	ENSG00000252591	19	17972025	17972117	+	rRNA_pseudogene
RPS18P13	ENSG00000243455	19	18048637	18049090	+	processed_pseudogene
IL12RB1	ENSG00000096996	19	18058995	18098944	-	protein_coding
MAST3-AS1	ENSG00000269145	19	18144522	18151691	-	lncRNA
PDE4C	ENSG00000285188	19	18207961	18255419	-	protein_coding
JUND	ENSG00000130522	19	18279694	18281622	-	protein_coding
RPL39P38	ENSG00000241464	19	18285343	18285495	-	processed_pseudogene
LRRC25	ENSG00000175489	19	18391137	18397622	-	protein_coding
MIR6799	ENSG00000276270	19	49791866	49791934	+	miRNA
MIR6800	ENSG00000284114	19	49832018	49832099	+	miRNA
MIR4749	ENSG00000265954	19	49854591	49854651	+	miRNA
PTOV1-AS2	ENSG00000269352	19	49856970	49859289	-	lncRNA
DMAC2	ENSG00000105341	19	41431318	41440717	-	protein_coding
ZNF254	ENSG00000213096	19	24033405	24129968	+	protein_coding
ZNF418	ENSG00000196724	19	57921882	57935402	-	protein_coding
U2AF1L4	ENSG00000161265	19	35742464	35745445	-	protein_coding
MIR4999	ENSG00000265390	19	8389290	8389380	-	miRNA
ZNF414	ENSG00000133250	19	8509678	8514167	-	protein_coding
SYNGR4	ENSG00000105467	19	48364367	48376377	+	protein_coding
KCNJ14	ENSG00000182324	19	48455574	48466980	+	protein_coding
SULT2B1	ENSG00000088002	19	48552172	48599425	+	protein_coding
SPACA4	ENSG00000177202	19	48606742	48607714	+	protein_coding
DBP	ENSG00000105516	19	48630030	48637379	-	protein_coding
RPL18AP13	ENSG00000213304	19	11521968	11522498	+	processed_pseudogene
RPS12P32	ENSG00000213303	19	11523436	11523831	+	processed_pseudogene
GAPDHP76	ENSG00000249840	19	11585246	11587135	+	unprocessed_pseudogene
KASH5	ENSG00000161609	19	49388219	49417990	+	protein_coding
SNORD32A	ENSG00000201675	19	49489965	49490048	+	snoRNA
SNORD33	ENSG00000199631	19	49490615	49490699	+	snoRNA
SNORD34	ENSG00000202503	19	49490904	49490974	+	snoRNA
SNORD35A	ENSG00000200259	19	49491175	49491260	+	snoRNA
SNORD35B	ENSG00000200530	19	49497720	49497806	+	snoRNA
MIR150	ENSG00000207782	19	49500785	49500868	-	miRNA
COX6CP7	ENSG00000268681	19	49502432	49502639	-	processed_pseudogene
Y_RNA	ENSG00000207073	19	49566672	49566772	+	misc_RNA
MIR5088	ENSG00000274306	19	49682117	49682195	+	miRNA
TSKS	ENSG00000126467	19	49739753	49763306	-	protein_coding
RNU6-841P	ENSG00000206599	19	49764524	49764630	-	snRNA
TMEM145	ENSG00000167619	19	42313309	42325064	+	protein_coding
EIF1P6	ENSG00000267938	19	4347780	4349061	-	unprocessed_pseudogene
MIR4746	ENSG00000266437	19	4445978	4446048	+	miRNA
ARPC1AP2	ENSG00000268282	19	53004040	53005150	+	processed_pseudogene
ERVV-2	ENSG00000268964	19	53044740	53051680	+	protein_coding
MIR6798	ENSG00000273898	19	49009906	49009972	+	miRNA
LHB	ENSG00000104826	19	49015980	49017091	-	protein_coding
NTF6A	ENSG00000267019	19	49025461	49026020	-	unprocessed_pseudogene
NTF6G	ENSG00000267099	19	49029726	49030341	+	unprocessed_pseudogene
NTF6B	ENSG00000267685	19	49038479	49039038	-	unprocessed_pseudogene
CGB5	ENSG00000189052	19	49043848	49045311	+	protein_coding
RN7SL708P	ENSG00000265675	19	49081332	49081630	+	misc_RNA
C19orf73	ENSG00000221916	19	49118402	49119143	-	protein_coding
VN1R6P	ENSG00000174677	19	53315137	53316043	+	unitary_pseudogene
RPL39P36	ENSG00000239912	19	53413190	53413345	+	processed_pseudogene
TPM3P6	ENSG00000250731	19	53479350	53480091	+	processed_pseudogene
OSTCP3	ENSG00000269608	19	53616802	53617254	+	processed_pseudogene
RN7SL317P	ENSG00000242668	19	53629713	53630041	+	misc_RNA
RNU6-698P	ENSG00000200393	19	53653685	53653791	+	snRNA
MIR512-1	ENSG00000207645	19	53666679	53666762	+	miRNA
MIR512-2	ENSG00000207644	19	53669157	53669254	+	miRNA
MIR1323	ENSG00000221017	19	53671968	53672040	+	miRNA
MIR498	ENSG00000207869	19	53674197	53674320	+	miRNA
MIR520E	ENSG00000207599	19	53675711	53675797	+	miRNA
MIR515-1	ENSG00000207616	19	53679003	53679085	+	miRNA
MIR519E	ENSG00000207810	19	53679940	53680023	+	miRNA
MIR520F	ENSG00000283540	19	53682159	53682245	+	miRNA
MIR515-2	ENSG00000207615	19	53685009	53685091	+	miRNA
MIR519C	ENSG00000207788	19	53686469	53686555	+	miRNA
MIR1283-1	ENSG00000221421	19	53688481	53688567	+	miRNA
MIR520A	ENSG00000207594	19	53690881	53690965	+	miRNA
MIR526B	ENSG00000207580	19	53694393	53694475	+	miRNA
MIR519B	ENSG00000207825	19	53695213	53695293	+	miRNA
MIR525	ENSG00000207711	19	53697533	53697617	+	miRNA
MIR523	ENSG00000283455	19	53698385	53698471	+	miRNA
MIR518F	ENSG00000207706	19	53700015	53700101	+	miRNA
MIR520B	ENSG00000207722	19	53701227	53701287	+	miRNA
MIR518B	ENSG00000207862	19	53702737	53702819	+	miRNA
MIR526A1	ENSG00000207629	19	53706252	53706336	+	miRNA
MIR520C	ENSG00000207738	19	53707453	53707539	+	miRNA
MIR518C	ENSG00000283490	19	53708735	53708835	+	miRNA
MIR524	ENSG00000283289	19	53711002	53711088	+	miRNA
MIR517A	ENSG00000207734	19	53712268	53712354	+	miRNA
MIR519D	ENSG00000207981	19	53713347	53713434	+	miRNA
MIR521-2	ENSG00000207549	19	53716594	53716680	+	miRNA
RNU6-803P	ENSG00000251843	19	53719064	53719165	-	snRNA
MIR520D	ENSG00000207735	19	53720096	53720182	+	miRNA
MIR517B	ENSG00000207837	19	53721076	53721142	+	miRNA
MIR520G	ENSG00000207799	19	53722166	53722255	+	miRNA
MIR516B2	ENSG00000207925	19	53725442	53725526	+	miRNA
MIR526A2	ENSG00000211532	19	53726922	53726986	+	miRNA
MIR518E	ENSG00000207987	19	53729838	53729925	+	miRNA
MIR518A1	ENSG00000207803	19	53731006	53731090	+	miRNA
RNU6-980P	ENSG00000252734	19	53732981	53733083	-	snRNA
MIR518D	ENSG00000283330	19	53734877	53734963	+	miRNA
MIR516B1	ENSG00000207946	19	53736845	53736934	+	miRNA
MIR518A2	ENSG00000207699	19	53739333	53739419	+	miRNA
MIR517C	ENSG00000207838	19	53741313	53741407	+	miRNA
MIR520H	ENSG00000207861	19	53742512	53742599	+	miRNA
RNU6-982P	ENSG00000252025	19	53745004	53745105	-	snRNA
MIR521-1	ENSG00000207634	19	53748636	53748722	+	miRNA
RNU6-751P	ENSG00000252191	19	53749851	53749951	-	snRNA
MIR522	ENSG00000283685	19	53751211	53751297	+	miRNA
MIR519A1	ENSG00000207992	19	53752397	53752481	+	miRNA
MIR527	ENSG00000207979	19	53754018	53754102	+	miRNA
MIR516A1	ENSG00000207767	19	53756741	53756830	+	miRNA
MIR1283-2	ENSG00000221548	19	53758232	53758318	+	miRNA
RNU6-1041P	ENSG00000252063	19	53760087	53760188	-	snRNA
MIR516A2	ENSG00000207620	19	53761133	53761222	+	miRNA
MIR519A2	ENSG00000284362	19	53762344	53762430	+	miRNA
MIR1909	ENSG00000284216	19	1816159	1816238	-	miRNA
KLF16	ENSG00000129911	19	1852399	1863579	-	protein_coding
RPL23AP78	ENSG00000269244	19	8728735	8729204	-	processed_pseudogene
MIR7108	ENSG00000283728	19	2434914	2435000	-	miRNA
MIR639	ENSG00000283822	19	14529543	14529640	+	miRNA
RN7SL337P	ENSG00000243488	19	14584095	14584395	+	misc_RNA
RN7SL842P	ENSG00000243066	19	14588357	14588656	+	misc_RNA
MEGF8	ENSG00000105429	19	42325609	42378769	+	protein_coding
MIR8077	ENSG00000277533	19	42351131	42351205	+	miRNA
CNFN	ENSG00000105427	19	42387019	42390297	-	protein_coding
RNU4-60P	ENSG00000253048	19	42472875	42473009	+	snRNA
CEACAMP2	ENSG00000230558	19	42560433	42561750	-	unprocessed_pseudogene
CEACAMP1	ENSG00000233681	19	42620212	42633034	-	unprocessed_pseudogene
MIR6792	ENSG00000273657	19	7617439	7617505	+	miRNA
PCP2	ENSG00000174788	19	7631611	7633719	-	protein_coding
RPS27AP19	ENSG00000269228	19	7665717	7666476	+	processed_pseudogene
RETN	ENSG00000104918	19	7669049	7670455	+	protein_coding
FCER2	ENSG00000104921	19	7688758	7702146	-	protein_coding
RPL21P129	ENSG00000242636	19	7750684	7751161	+	processed_pseudogene
EXOSC3P2	ENSG00000269763	19	7813615	7814425	-	processed_pseudogene
PRR36	ENSG00000183248	19	7868719	7874390	-	protein_coding
LYPLA2P2	ENSG00000269153	19	7879445	7880120	-	processed_pseudogene
5S_rRNA	ENSG00000285674	19	7886977	7887096	-	rRNA_pseudogene
CTXN1	ENSG00000178531	19	7924491	7926135	-	protein_coding
ISCA1P7	ENSG00000268731	19	21381220	21381921	-	processed_pseudogene
ZNF493	ENSG00000196268	19	21397119	21427577	+	protein_coding
LINC00664	ENSG00000268658	19	21483374	21503238	+	lncRNA
BNIP3P26	ENSG00000268705	19	21521343	21521896	-	processed_pseudogene
CD209	ENSG00000090659	19	7739993	7747564	-	protein_coding
SAXO5	ENSG00000198723	19	7492976	7508450	+	protein_coding
PNPLA6	ENSG00000032444	19	7534004	7561764	+	protein_coding
ZNF564	ENSG00000249709	19	12525373	12551542	-	protein_coding
LINC02926	ENSG00000230310	19	12552597	12553644	+	lncRNA
PGK1P2	ENSG00000213290	19	12559571	12561105	+	processed_pseudogene
ZNF791	ENSG00000173875	19	12610918	12633840	+	protein_coding
SNORD41	ENSG00000209702	19	12706449	12706518	-	snoRNA
TRIR	ENSG00000123144	19	12730640	12734684	-	protein_coding
MIR5684	ENSG00000263800	19	12787128	12787192	+	miRNA
JUNB	ENSG00000171223	19	12791486	12793315	+	protein_coding
