Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
VCAN	ENSG00000038427	5	83471618	83582303	+	protein_coding
PPIAP78	ENSG00000234838	5	66572057	66572546	+	processed_pseudogene
KRT18P56	ENSG00000249668	5	40066651	40067200	+	processed_pseudogene
CCNB3P1	ENSG00000249616	5	26739753	26741183	-	processed_pseudogene
NT5ELP	ENSG00000236068	5	64404512	64486615	-	unitary_pseudogene
ZSWIM6	ENSG00000130449	5	61332258	61546172	+	protein_coding
RPL5P15	ENSG00000240412	5	58822503	58823714	+	processed_pseudogene
RPS27AP9	ENSG00000242706	5	80498534	80498971	-	processed_pseudogene
RPS2P25	ENSG00000241965	5	85762559	85763138	+	processed_pseudogene
RPL17P22	ENSG00000243592	5	56136979	56137531	+	processed_pseudogene
NIPBL	ENSG00000164190	5	36876769	37066413	+	protein_coding
LINC02118	ENSG00000248789	5	52008031	52080987	+	lncRNA
RPL13AP14	ENSG00000242858	5	83746388	83746989	-	processed_pseudogene
MFSD4BP1	ENSG00000250827	5	52579555	52581106	-	processed_pseudogene
VCAN-AS1	ENSG00000249835	5	83531352	83581320	-	lncRNA
HNRNPKP5	ENSG00000250662	5	14877667	14877919	-	processed_pseudogene
MTND5P10	ENSG00000271687	5	100046977	100048785	-	processed_pseudogene
PSME2P1	ENSG00000238000	5	98213402	98214121	+	processed_pseudogene
PSMC1P5	ENSG00000250273	5	107195156	107195332	+	processed_pseudogene
ATG10-IT1	ENSG00000236447	5	81991995	81992481	+	lncRNA
CD180	ENSG00000134061	5	67179613	67196799	-	protein_coding
RPL7P24	ENSG00000240003	5	80500332	80501400	+	processed_pseudogene
RGS7BP	ENSG00000186479	5	64506015	64612319	+	protein_coding
PPIAP79	ENSG00000214853	5	84999812	85000315	-	processed_pseudogene
MTCO1P22	ENSG00000271207	5	100053686	100055045	-	processed_pseudogene
C1GALT1P2	ENSG00000251435	5	56192530	56193633	+	processed_pseudogene
CCNO	ENSG00000152669	5	55231152	55233608	-	protein_coding
DPPA3P12	ENSG00000271035	5	28897785	28898274	-	processed_pseudogene
CRLF3P2	ENSG00000250391	5	99948295	99949583	-	processed_pseudogene
MTCO3P22	ENSG00000270388	5	100051133	100051916	-	processed_pseudogene
ISCA1P1	ENSG00000217416	5	62776877	62777263	-	processed_pseudogene
HMGN1P14	ENSG00000249439	5	111846050	111846566	-	processed_pseudogene
PPIAP11	ENSG00000251495	5	82009602	82010094	-	processed_pseudogene
MTND4P35	ENSG00000270906	5	100048988	100050362	-	processed_pseudogene
RACK1P1	ENSG00000249921	5	108784098	108785552	+	processed_pseudogene
RPL5P14	ENSG00000243914	5	31847271	31848148	+	processed_pseudogene
LINC02215	ENSG00000249128	5	118596188	118628092	+	lncRNA
NREP-AS1	ENSG00000250095	5	111912508	112017309	+	lncRNA
MTATP6P2	ENSG00000270307	5	100051920	100052597	-	processed_pseudogene
ZP3P1	ENSG00000250013	5	83875166	83875821	-	processed_pseudogene
SERBP1P6	ENSG00000248873	5	42465400	42468868	-	processed_pseudogene
TRPC6P6	ENSG00000250099	5	24749374	24749772	-	processed_pseudogene
LSP1P3	ENSG00000162685	5	28926816	28927023	+	processed_pseudogene
SPMIP10	ENSG00000196900	5	126631705	126636284	+	protein_coding
EEF1A1P20	ENSG00000249963	5	99996547	99997932	+	processed_pseudogene
B3GNTL1P1	ENSG00000251237	5	52889666	52889954	+	processed_pseudogene
RPL17P21	ENSG00000241809	5	52903908	52904478	+	processed_pseudogene
PSMC1P4	ENSG00000248781	5	56275304	56276630	-	processed_pseudogene
RPL21P55	ENSG00000239870	5	67608654	67609130	+	processed_pseudogene
HMGN1P13	ENSG00000249619	5	111572102	111572239	-	processed_pseudogene
ADGRV1	ENSG00000164199	5	90529344	91164437	+	protein_coding
KRT8P32	ENSG00000250221	5	98392070	98393530	-	processed_pseudogene
BOLA3P3	ENSG00000213630	5	126663337	126663568	-	processed_pseudogene
RPS17P2	ENSG00000197575	5	116716243	116716650	+	processed_pseudogene
MTND4LP5	ENSG00000270350	5	100050359	100050650	-	processed_pseudogene
ZCCHC10P2	ENSG00000249744	5	29848684	29849218	-	processed_pseudogene
MRPL49P1	ENSG00000224296	5	64674853	64675387	+	processed_pseudogene
MTCO2P22	ENSG00000270225	5	100052859	100053539	-	processed_pseudogene
PGAM1P1	ENSG00000248271	5	58161197	58161752	+	processed_pseudogene
MEGF10	ENSG00000145794	5	127290796	127465737	+	protein_coding
CSF2	ENSG00000164400	5	132073789	132076170	+	protein_coding
KRT18P42	ENSG00000214794	5	109588338	109589592	+	processed_pseudogene
MAST4-IT1	ENSG00000249057	5	66662331	66662988	+	lncRNA
MRPS35P2	ENSG00000250830	5	98402542	98402732	-	processed_pseudogene
HMGN1P15	ENSG00000250197	5	115289036	115289330	-	processed_pseudogene
EGFLAM	ENSG00000164318	5	38258409	38465480	+	protein_coding
MTCYBP22	ENSG00000270232	5	100045928	100046374	-	processed_pseudogene
HSPE1P10	ENSG00000249768	5	126737438	126737995	-	processed_pseudogene
LYSETP1	ENSG00000249514	5	91030990	91031307	-	processed_pseudogene
BCL9P1	ENSG00000249238	5	67636382	67638942	+	processed_pseudogene
KATNBL1P4	ENSG00000249270	5	51930808	51932036	+	processed_pseudogene
ATP5PFP4	ENSG00000184084	5	73803296	73803599	-	processed_pseudogene
ASS1P9	ENSG00000217791	5	53859166	53860401	+	processed_pseudogene
LINC02214	ENSG00000251311	5	116742991	116762209	-	lncRNA
MTND3P19	ENSG00000271480	5	100050719	100051063	-	processed_pseudogene
EPB41L4A	ENSG00000129595	5	112142441	112419313	-	protein_coding
LSM2P2	ENSG00000250441	5	108894347	108894628	-	processed_pseudogene
TRIM36-IT1	ENSG00000250472	5	115148764	115149644	-	lncRNA
MSNP1	ENSG00000251593	5	25909503	25911234	+	processed_pseudogene
MAN2A1-DT	ENSG00000271849	5	109687802	109688329	-	lncRNA
PCBP2P3	ENSG00000248826	5	91843687	91844529	-	processed_pseudogene
RPSAP37	ENSG00000241888	5	125966777	125968085	-	processed_pseudogene
RPEP1	ENSG00000250732	5	65251127	65251784	-	processed_pseudogene
MTCO2P24	ENSG00000249990	5	98409675	98410100	-	processed_pseudogene
ARRDC3	ENSG00000113369	5	91368631	91383317	-	protein_coding
SEPTIN7P10	ENSG00000248885	5	119126782	119128444	-	processed_pseudogene
TILRLS	ENSG00000251206	5	67268022	67270182	+	lncRNA
CATSPER2P2	ENSG00000250928	5	119011471	119012056	+	processed_pseudogene
IL9	ENSG00000145839	5	135892246	135895841	-	protein_coding
LINC02161	ENSG00000250437	5	89581209	89677701	+	lncRNA
RNF138P1	ENSG00000250853	5	55530156	55530701	-	processed_pseudogene
MTND6P22	ENSG00000270230	5	100046450	100046970	+	processed_pseudogene
GJA1P1	ENSG00000176857	5	109051315	109052457	-	processed_pseudogene
PRR16	ENSG00000184838	5	120464300	120687332	+	protein_coding
TPT1P5	ENSG00000214108	5	31908361	31909186	+	processed_pseudogene
LECT2	ENSG00000145826	5	135922279	135954983	-	protein_coding
ATG10-AS1	ENSG00000248192	5	82073055	82073702	-	lncRNA
RBBP4P6	ENSG00000248674	5	85190629	85190830	-	processed_pseudogene
MAP1B	ENSG00000131711	5	72107234	72209565	+	protein_coding
LAMTOR3P2	ENSG00000248979	5	119132651	119132882	-	processed_pseudogene
COQ10BP2	ENSG00000251552	5	83279921	83280644	-	processed_pseudogene
PRELID3BP8	ENSG00000270741	5	120658077	120658371	-	processed_pseudogene
ACTBP4	ENSG00000286676	5	131659046	131660115	-	processed_pseudogene
ANKRD55	ENSG00000164512	5	56099680	56233330	-	protein_coding
CTNNA1P1	ENSG00000249026	5	115389643	115392370	-	processed_pseudogene
OR7H2P	ENSG00000251261	5	101816475	101816780	-	unprocessed_pseudogene
CCT5P1	ENSG00000250444	5	115512077	115513694	+	processed_pseudogene
RPL5P17	ENSG00000243859	5	85464434	85465310	+	processed_pseudogene
TRPC7-AS2	ENSG00000250947	5	136303757	136316100	+	lncRNA
TOMM40P3	ENSG00000249360	5	33502072	33503135	+	processed_pseudogene
PGGT1B	ENSG00000164219	5	115204012	115262877	-	protein_coding
MEIKIN	ENSG00000239642	5	131806990	131945698	-	protein_coding
FTH1P9	ENSG00000251395	5	83426676	83427030	+	processed_pseudogene
LRRTM2	ENSG00000146006	5	138868921	138875368	-	protein_coding
HMGB1P29	ENSG00000250862	5	124220579	124221077	-	processed_pseudogene
RPL3P6	ENSG00000213891	5	61390668	61391871	-	processed_pseudogene
TRPC6P9	ENSG00000249607	5	23688927	23689386	+	processed_pseudogene
ASS1P10	ENSG00000215325	5	145228811	145230054	+	processed_pseudogene
TRPC6P2	ENSG00000249363	5	145728360	145729349	-	processed_pseudogene
MINAR2	ENSG00000186367	5	129748094	129766732	+	protein_coding
RPS14P8	ENSG00000239528	5	116562562	116562930	+	processed_pseudogene
RPL7L1P4	ENSG00000249582	5	117778826	117779532	-	processed_pseudogene
SELENOTP2	ENSG00000271585	5	127176696	127177050	-	processed_pseudogene
STK32A	ENSG00000169302	5	147234963	147387855	+	protein_coding
AK3P4	ENSG00000248722	5	115402380	115402962	+	processed_pseudogene
HNRNPA3P7	ENSG00000253119	5	154337471	154338452	-	processed_pseudogene
MTCO1P24	ENSG00000249448	5	98410235	98411792	-	processed_pseudogene
LSM11	ENSG00000155858	5	157743712	157760709	+	protein_coding
EFCAB9	ENSG00000214360	5	172194172	172203454	+	protein_coding
PGAM5P1	ENSG00000253224	5	109884610	109885423	-	processed_pseudogene
SLCO6A1	ENSG00000205359	5	102371774	102499016	-	protein_coding
ARL2BPP5	ENSG00000254351	5	162761833	162762313	+	processed_pseudogene
MRPS5P3	ENSG00000214743	5	127143082	127143247	-	processed_pseudogene
CTBP2P4	ENSG00000251102	5	98576341	98577260	+	processed_pseudogene
RPL35AP15	ENSG00000243758	5	117301104	117301442	-	processed_pseudogene
KLF3P1	ENSG00000253218	5	172254418	172255439	-	processed_pseudogene
MARK2P11	ENSG00000253743	5	157984658	157989990	-	unprocessed_pseudogene
EEF1A1P50	ENSG00000235253	5	132942932	132945050	+	processed_pseudogene
LSM1P2	ENSG00000271679	5	163887506	163887827	-	processed_pseudogene
HMGB1P21	ENSG00000248909	5	78644265	78644845	-	processed_pseudogene
PTMAP2	ENSG00000197744	5	118973796	118974122	+	processed_pseudogene
ARGFXP1	ENSG00000240058	5	122675795	122676755	+	processed_pseudogene
GAPDHP71	ENSG00000213376	5	174513305	174514307	+	processed_pseudogene
TMED7-TICAM2	ENSG00000251201	5	115578642	115626161	-	protein_coding
NAMPTP2	ENSG00000249229	5	145001853	145005789	-	processed_pseudogene
TNFAIP8	ENSG00000145779	5	119268692	119399688	+	protein_coding
ATP6V0E1P1	ENSG00000225364	5	132948493	132948718	+	processed_pseudogene
POGLUT2P1	ENSG00000250329	5	128109486	128110994	+	processed_pseudogene
LINC02995	ENSG00000253955	5	173578275	173585068	+	lncRNA
MRPL57P6	ENSG00000249449	5	163039291	163039599	+	processed_pseudogene
KCTD16	ENSG00000183775	5	144170873	144485686	+	protein_coding
RPL23AP44	ENSG00000244088	5	121575848	121576320	-	processed_pseudogene
RPL21P59	ENSG00000253946	5	165905126	165905608	+	processed_pseudogene
CKS1BP5	ENSG00000250972	5	144439206	144439478	+	processed_pseudogene
BTG4P1	ENSG00000248156	5	24786842	24787024	-	processed_pseudogene
IL3	ENSG00000164399	5	132060655	132063204	+	protein_coding
ARHGAP26	ENSG00000145819	5	142770377	143229011	+	protein_coding
RPL12P22	ENSG00000253109	5	174039751	174040240	-	processed_pseudogene
HMGN2P27	ENSG00000232916	5	116218026	116218295	-	processed_pseudogene
RPL7AP33	ENSG00000254200	5	173225836	173226423	-	processed_pseudogene
FTMT	ENSG00000181867	5	121851882	121852833	+	protein_coding
RPS29P12	ENSG00000243664	5	180945756	180945907	+	processed_pseudogene
C5orf47	ENSG00000185056	5	173973779	174006140	+	protein_coding
NKX2-5	ENSG00000183072	5	173232109	173235311	-	protein_coding
RPL7P21	ENSG00000231579	5	143332605	143333239	+	processed_pseudogene
RPL6P32	ENSG00000253646	5	155111184	155112324	-	processed_pseudogene
ARL2BPP6	ENSG00000248355	5	175290731	175291252	+	processed_pseudogene
TMEM69P2	ENSG00000248761	5	180967848	180968567	+	processed_pseudogene
ARPP19P1	ENSG00000231228	5	180982273	180982611	+	processed_pseudogene
EEF1GP2	ENSG00000250346	5	147922179	147923421	+	processed_pseudogene
RPL36AP20	ENSG00000242080	5	152495718	152496017	-	processed_pseudogene
RPL12P21	ENSG00000242683	5	139035148	139035987	-	processed_pseudogene
C5orf52	ENSG00000187658	5	157671533	157680158	+	protein_coding
KIF4B	ENSG00000226650	5	155013755	155018141	+	protein_coding
CHSY3	ENSG00000198108	5	129904465	130186634	+	protein_coding
MCTP1-AS1	ENSG00000249545	5	94979151	94980893	+	lncRNA
SOWAHA	ENSG00000198944	5	132813302	132816786	+	protein_coding
CPEB4	ENSG00000113742	5	173888349	173961980	+	protein_coding
IL4	ENSG00000113520	5	132673986	132682678	+	protein_coding
RPL13AP13	ENSG00000213940	5	53206561	53207176	+	processed_pseudogene
HSPA8P4	ENSG00000248610	5	130140031	130141950	+	processed_pseudogene
SEMA5A-AS1	ENSG00000251370	5	9511333	9518086	+	lncRNA
ARL2BPP4	ENSG00000249312	5	130529419	130529889	+	processed_pseudogene
INTS6P1	ENSG00000250492	5	39718984	39721513	-	processed_pseudogene
MTCYBP37	ENSG00000248765	5	8619178	8620310	+	processed_pseudogene
TMEM174	ENSG00000164325	5	73173193	73175143	+	protein_coding
RPS15AP18	ENSG00000242979	5	179933805	179934196	-	processed_pseudogene
Y_RNA	ENSG00000201026	5	2184710	2184820	+	misc_RNA
RN7SKP73	ENSG00000223007	5	5126046	5126337	+	misc_RNA
MIR4458	ENSG00000284000	5	8460925	8460999	+	miRNA
RNU1-76P	ENSG00000199773	5	7980146	7980304	+	snRNA
SNORD123	ENSG00000239112	5	9548836	9548905	+	snoRNA
RNA5SP177	ENSG00000222054	5	9760907	9761013	+	rRNA_pseudogene
MIR4636	ENSG00000266415	5	9053816	9053895	-	miRNA
MIR887	ENSG00000216077	5	15935182	15935260	+	miRNA
RNU6-679P	ENSG00000212305	5	12297399	12297504	-	snRNA
U8	ENSG00000202269	5	15110786	15110920	-	snoRNA
RNA5SP178	ENSG00000222312	5	16033229	16033356	-	rRNA_pseudogene
RNU6-660P	ENSG00000201436	5	16941843	16941951	-	snRNA
Metazoa_SRP	ENSG00000276764	5	18958147	18958413	-	misc_RNA
RN7SL58P	ENSG00000241552	5	18547312	18547605	+	misc_RNA
SNORD81	ENSG00000212278	5	18236123	18236196	+	snoRNA
Metazoa_SRP	ENSG00000277455	5	24449351	24449615	-	misc_RNA
Y_RNA	ENSG00000200600	5	23994502	23994603	-	misc_RNA
RNU4-43P	ENSG00000222560	5	26012889	26013025	+	snRNA
Y_RNA	ENSG00000206912	5	23299155	23299262	+	misc_RNA
RNU6-374P	ENSG00000201016	5	25701217	25701324	-	snRNA
Y_RNA	ENSG00000199911	5	24910594	24910695	+	misc_RNA
RN7SKP207	ENSG00000223136	5	29948828	29949130	+	misc_RNA
RNU6-1079P	ENSG00000199731	5	32234766	32234875	-	snRNA
RNU6-378P	ENSG00000207052	5	32309662	32309768	+	snRNA
MIR579	ENSG00000207956	5	32394378	32394475	-	miRNA
SNORD29	ENSG00000223004	5	24811481	24811548	+	snoRNA
Y_RNA	ENSG00000200065	5	32134738	32134834	+	misc_RNA
RNU6-358P	ENSG00000252373	5	31820564	31820638	-	snRNA
RNU6-760P	ENSG00000251887	5	31832439	31832535	+	snRNA
MIR4279	ENSG00000266243	5	31936102	31936159	-	miRNA
RNU6-909P	ENSG00000252867	5	28624657	28624763	+	snRNA
U3	ENSG00000201368	5	35429064	35429277	+	snoRNA
MIR3650	ENSG00000265304	5	38557502	38557561	-	miRNA
RNU7-130P	ENSG00000238441	5	35632963	35633024	-	snRNA
SNORA63	ENSG00000199552	5	40654963	40655094	+	snoRNA
RNU1-150P	ENSG00000199361	5	40269558	40269719	+	snRNA
RNU6-480P	ENSG00000207060	5	51055353	51055459	-	snRNA
RNU6-1296P	ENSG00000206606	5	51167541	51167647	-	snRNA
RNU6-272P	ENSG00000222960	5	53912020	53912123	-	snRNA
MIR581	ENSG00000207627	5	53951504	53951599	-	miRNA
RN7SL801P	ENSG00000241230	5	54048007	54048308	-	misc_RNA
RNA5SP185	ENSG00000212265	5	56260333	56260446	-	rRNA_pseudogene
RNA5SP182	ENSG00000251873	5	51886688	51886769	+	rRNA_pseudogene
RNU6ATAC2P	ENSG00000210678	5	56297564	56297689	-	snRNA
Y_RNA	ENSG00000207293	5	57169108	57169209	-	misc_RNA
RNU6-299P	ENSG00000253032	5	56125671	56125770	+	snRNA
RNA5SP184	ENSG00000223003	5	56146739	56146846	-	rRNA_pseudogene
MIR5687	ENSG00000265135	5	55508850	55508926	-	miRNA
Y_RNA	ENSG00000207439	5	65123369	65123474	+	misc_RNA
RN7SL169P	ENSG00000242547	5	64539504	64539792	+	misc_RNA
RNU6-294P	ENSG00000201869	5	64573569	64573670	+	snRNA
RNU6-913P	ENSG00000212215	5	61664145	61664239	-	snRNA
MIR4803	ENSG00000264099	5	72169467	72169540	+	miRNA
RNU7-196P	ENSG00000238913	5	73828012	73828073	-	snRNA
RNU4-11P	ENSG00000202157	5	83803554	83803685	+	snRNA
RN7SL378P	ENSG00000265684	5	82078427	82078724	+	misc_RNA
RN7SKP295	ENSG00000253073	5	83685866	83686018	+	misc_RNA
RNU6-620P	ENSG00000206744	5	83703448	83703543	+	snRNA
MIR3660	ENSG00000264342	5	90016621	90016720	-	miRNA
RN7SKP34	ENSG00000251951	5	87102603	87102846	-	misc_RNA
MIR4280	ENSG00000265919	5	87114879	87114954	-	miRNA
RNU6-448P	ENSG00000252861	5	84196883	84196989	+	snRNA
RNU6-804P	ENSG00000207013	5	86663144	86663250	-	snRNA
SNORD138	ENSG00000284078	5	86620497	86620575	+	miRNA
RN7SL802P	ENSG00000277506	5	101581830	101582128	+	misc_RNA
MIR548P	ENSG00000221263	5	100816482	100816565	-	miRNA
RNU6-1119P	ENSG00000207077	5	100153672	100153779	+	snRNA
Metazoa_SRP	ENSG00000277001	5	91314716	91314997	-	misc_RNA
RN7SKP62	ENSG00000207269	5	100733058	100733386	+	misc_RNA
Y_RNA	ENSG00000199378	5	100021804	100021906	+	misc_RNA
RN7SKP68	ENSG00000222987	5	102302504	102302810	+	misc_RNA
RNU4-90P	ENSG00000199643	5	91270727	91270867	+	snRNA
Y_RNA	ENSG00000207404	5	108891437	108891546	+	misc_RNA
RNU6-47P	ENSG00000206593	5	109014834	109014940	-	snRNA
RN7SKP230	ENSG00000202512	5	109699500	109699834	-	misc_RNA
RN7SKP57	ENSG00000253057	5	111719769	111720061	-	misc_RNA
RNA5SP188	ENSG00000199786	5	102131007	102131135	-	rRNA_pseudogene
RNU6-644P	ENSG00000212457	5	116188455	116188552	-	snRNA
MIR1244-2	ENSG00000283498	5	118974586	118974670	+	miRNA
RN7SL711P	ENSG00000276047	5	123070782	123071080	+	misc_RNA
RN7SL174P	ENSG00000243333	5	119306343	119306631	-	misc_RNA
MIR548F3	ENSG00000221436	5	110513829	110513915	-	miRNA
SNORA13	ENSG00000238363	5	112161485	112161617	+	snoRNA
RNU6-752P	ENSG00000252185	5	126755316	126755417	-	snRNA
RNU6-373P	ENSG00000223179	5	119007571	119007668	+	snRNA
RNU6-701P	ENSG00000206786	5	119138859	119138965	+	snRNA
MIR5706	ENSG00000264536	5	119154637	119154716	+	miRNA
RNU7-53P	ENSG00000252514	5	130386621	130386680	-	snRNA
RNU6-718P	ENSG00000251975	5	120337549	120337653	-	snRNA
RNA5SP189	ENSG00000201790	5	105922994	105923108	-	rRNA_pseudogene
MIR4460	ENSG00000265691	5	129397062	129397147	-	miRNA
RN7SL689P	ENSG00000263432	5	123022487	123022783	-	misc_RNA
RNU6-290P	ENSG00000202082	5	126553302	126553402	-	snRNA
RNU4-69P	ENSG00000222609	5	120710698	120710840	-	snRNA
RNU6ATAC10P	ENSG00000221562	5	129974891	129975001	+	snRNA
RNA5SP191	ENSG00000199455	5	130114409	130114510	+	rRNA_pseudogene
Y_RNA	ENSG00000199677	5	132993099	132993200	-	misc_RNA
RNU7-34P	ENSG00000238904	5	118758211	118758274	+	snRNA
RN7SL87P	ENSG00000239390	5	144140879	144141166	+	misc_RNA
RN7SKP246	ENSG00000201423	5	144535354	144535670	-	misc_RNA
RNU7-156P	ENSG00000253023	5	143542514	143542587	-	snRNA
U3	ENSG00000221043	5	149695748	149695959	-	snoRNA
RNU6-588P	ENSG00000222213	5	149606637	149606741	-	snRNA
RNU6-390P	ENSG00000252068	5	157579497	157579599	+	snRNA
RN7SL655P	ENSG00000241963	5	154349428	154349725	+	misc_RNA
MIR378A	ENSG00000199047	5	149732825	149732890	+	miRNA
RNA5SP194	ENSG00000201532	5	139012329	139012441	+	rRNA
RNU6-164P	ENSG00000201474	5	162477891	162477993	+	snRNA
RNU6-260P	ENSG00000206819	5	157809098	157809204	+	snRNA
RN7SL868P	ENSG00000242928	5	149722070	149722372	+	misc_RNA
MIR1294	ENSG00000221430	5	154347106	154347247	+	miRNA
Y_RNA	ENSG00000202417	5	132945342	132945454	+	misc_RNA
RN7SKP60	ENSG00000252794	5	165609441	165609679	+	misc_RNA
RNU2-48P	ENSG00000222626	5	157976766	157976956	-	snRNA
RNU6-500P	ENSG00000199219	5	173362134	173362240	-	snRNA
RNA5SP200	ENSG00000252169	5	173292517	173292619	-	rRNA_pseudogene
Y_RNA	ENSG00000201277	5	173254190	173254290	-	misc_RNA
RNU6-209P	ENSG00000206845	5	164935162	164935268	-	snRNA
MIR8056	ENSG00000274994	5	173347455	173347536	+	miRNA
RNU6-168P	ENSG00000251998	5	163796065	163796165	-	snRNA
MIR5003	ENSG00000265160	5	172662165	172662263	+	miRNA
RNU1-17P	ENSG00000199892	5	180729586	180729737	+	snRNA
MIR8089	ENSG00000277912	5	181043403	181043484	-	miRNA
RNU6-525P	ENSG00000200555	5	180444509	180444612	+	snRNA
Y_RNA	ENSG00000222852	5	180909838	180909927	+	misc_RNA
MIR340	ENSG00000198995	5	180015303	180015397	-	miRNA
RNU6-1036P	ENSG00000206686	5	181007281	181007384	+	snRNA
PFN3	ENSG00000196570	5	177400109	177400661	-	protein_coding
RPS20P4	ENSG00000241907	5	150021567	150021921	-	processed_pseudogene
RPL7P1	ENSG00000214485	5	150094302	150095048	+	processed_pseudogene
Y_RNA	ENSG00000199409	5	150098406	150098506	+	misc_RNA
Y_RNA	ENSG00000199540	5	144087	144197	-	misc_RNA
LRRC14B	ENSG00000185028	5	191495	196334	+	protein_coding
SLC9A3-OT1	ENSG00000188242	5	466124	473098	-	lncRNA
SLC9A3	ENSG00000066230	5	470456	524449	-	protein_coding
SLC9A3-AS1	ENSG00000225138	5	473236	480884	+	lncRNA
MIR4456	ENSG00000264233	5	535840	535882	-	miRNA
BRD9P2	ENSG00000249908	5	767382	768930	-	transcribed_unprocessed_pseudogene
SPICP4	ENSG00000250020	5	58198	58915	+	processed_pseudogene
SPCS2P3	ENSG00000247872	5	816346	817001	+	processed_pseudogene
RNU6-572P	ENSG00000252533	5	139221758	139221837	+	snRNA
SNHG4	ENSG00000281398	5	139274102	139284899	+	lncRNA
SNORA74D	ENSG00000252213	5	139276180	139276320	+	snoRNA
SNORA74A	ENSG00000200959	5	139278781	139278978	+	snoRNA
RNA5SP195	ENSG00000199545	5	139299852	139299968	+	rRNA_pseudogene
RN7SKP64	ENSG00000253015	5	139333038	139333365	-	misc_RNA
MZB1	ENSG00000170476	5	139387467	139390081	-	protein_coding
PROB1	ENSG00000228672	5	139390592	139395104	-	protein_coding
RNU5B-4P	ENSG00000200378	5	139447907	139448017	+	snRNA
RNU6-732P	ENSG00000251842	5	149057554	149057656	-	snRNA
MIR584	ENSG00000207714	5	149062313	149062409	-	miRNA
RN7SKP145	ENSG00000200161	5	149116178	149116480	-	misc_RNA
HTR1A	ENSG00000178394	5	63957874	63962507	-	protein_coding
TRPC7	ENSG00000069018	5	136212745	136365545	-	protein_coding
UBE2QL1	ENSG00000215218	5	6448859	6496723	+	protein_coding
MIR4278	ENSG00000283420	5	6827853	6827921	-	miRNA
RN7SKP79	ENSG00000200243	5	6848127	6848462	-	misc_RNA
GNL3LP1	ENSG00000215032	5	60891935	60893577	-	processed_pseudogene
LINC02159	ENSG00000253417	5	160931778	160938626	-	lncRNA
GABRA6	ENSG00000145863	5	161547063	161702593	+	protein_coding
GABRA6-AS1	ENSG00000253403	5	161687347	161689408	-	lncRNA
GLRXP3	ENSG00000118990	5	161751448	161751768	-	processed_pseudogene
