Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
NHP2P1	ENSG00000105988	10	92216332	92216793	+	processed_pseudogene
TLK2P2	ENSG00000228828	10	37818606	37820982	-	processed_pseudogene
LINC01514	ENSG00000237579	10	101176306	101194147	+	lncRNA
MRPL35P2	ENSG00000232075	10	63634317	63634827	-	processed_pseudogene
RPS2P36	ENSG00000227032	10	96620877	96621707	-	processed_pseudogene
RPL17P35	ENSG00000233900	10	64620374	64620922	-	processed_pseudogene
DNTT	ENSG00000107447	10	96304409	96338564	+	protein_coding
MAPKAPK5P1	ENSG00000224498	10	108848186	108849561	+	processed_pseudogene
MTND5P17	ENSG00000236626	10	36432882	36434484	-	processed_pseudogene
COX7CP4	ENSG00000230609	10	72560264	72560456	+	processed_pseudogene
SNRPGP6	ENSG00000205433	10	116409256	116409475	+	processed_pseudogene
ZNF248-AS1	ENSG00000236514	10	37857740	37859110	+	lncRNA
YWHAZP5	ENSG00000213260	10	105686322	105687051	+	processed_pseudogene
MTND4P18	ENSG00000228694	10	36434710	36435174	-	processed_pseudogene
TOMM22P5	ENSG00000225155	10	118643760	118644198	+	processed_pseudogene
CSTF2T	ENSG00000177613	10	51695486	51699595	-	protein_coding
CYP2C61P	ENSG00000270648	10	64762883	64763172	-	processed_pseudogene
RPL21P91	ENSG00000224907	10	109807651	109808129	+	processed_pseudogene
RPS6P15	ENSG00000230809	10	111498191	111498941	-	processed_pseudogene
PHB2P1	ENSG00000232728	10	109528119	109529008	+	processed_pseudogene
IGKV1OR10-1	ENSG00000237592	10	42185339	42185791	+	IG_V_pseudogene
PNLIPRP3	ENSG00000203837	10	116427847	116477957	+	protein_coding
HMGN2P34	ENSG00000231471	10	72636497	72636765	-	processed_pseudogene
LYZL1	ENSG00000120563	10	29289061	29318328	+	protein_coding
PTGES3P5	ENSG00000234544	10	108296099	108296532	+	processed_pseudogene
AGAP9	ENSG00000204172	10	47501854	47523638	-	protein_coding
CYP26A1	ENSG00000095596	10	93073475	93077885	+	protein_coding
RAD1P1	ENSG00000234569	10	119621068	119621880	+	processed_pseudogene
RPL17P36	ENSG00000236058	10	118872054	118872602	-	processed_pseudogene
CFAP58	ENSG00000120051	10	104353833	104455102	+	protein_coding
ANXA2P3	ENSG00000216740	10	64825572	64826579	+	processed_pseudogene
LINC02624	ENSG00000229775	10	106140143	106188722	+	lncRNA
TMEM26	ENSG00000196932	10	61406642	61453381	-	protein_coding
BTF3P15	ENSG00000237242	10	109534655	109534990	+	processed_pseudogene
RPL19P16	ENSG00000236762	10	121133090	121133723	-	processed_pseudogene
RPS8P4	ENSG00000227437	10	119638456	119639082	+	processed_pseudogene
HMX3	ENSG00000188620	10	123135970	123139423	+	protein_coding
DUX4L24	ENSG00000274599	10	133670450	133671718	+	unprocessed_pseudogene
XIAPP1	ENSG00000270294	10	109680442	109681041	+	processed_pseudogene
BTBD16	ENSG00000138152	10	122271296	122338159	+	protein_coding
FRG2B	ENSG00000225899	10	133623895	133626795	-	protein_coding
SLC25A18P1	ENSG00000234309	10	118572871	118573620	+	processed_pseudogene
DUX4L28	ENSG00000279626	10	133664429	133665106	+	unprocessed_pseudogene
NTAN1P1	ENSG00000270965	10	115819842	115820487	-	processed_pseudogene
LINC01153	ENSG00000227143	10	121178700	121185966	+	lncRNA
TXNP1	ENSG00000232823	10	119683127	119683823	-	processed_pseudogene
LINC02661	ENSG00000223381	10	108708539	108840686	+	lncRNA
NKX1-2	ENSG00000229544	10	124445243	124450035	-	protein_coding
DUX4L14	ENSG00000276904	10	133756559	133757825	+	unprocessed_pseudogene
DUX4L20	ENSG00000276164	10	133683668	133684936	+	unprocessed_pseudogene
RARRES2P2	ENSG00000213543	10	133637408	133637892	-	processed_pseudogene
DUX4L25	ENSG00000280337	10	133667151	133668419	+	unprocessed_pseudogene
DUX4L23	ENSG00000276964	10	133673749	133675017	+	unprocessed_pseudogene
SAR1AP2	ENSG00000213170	10	126272818	126273411	+	processed_pseudogene
AGGF1P2	ENSG00000233435	10	133640789	133642894	+	processed_pseudogene
WDR11	ENSG00000120008	10	120851305	120909524	+	protein_coding
DUX4L15	ENSG00000278641	10	133759859	133761125	+	unprocessed_pseudogene
DUX4L29	ENSG00000237635	10	133740606	133741284	+	unprocessed_pseudogene
DUX4L21	ENSG00000275610	10	133680369	133681637	+	unprocessed_pseudogene
FOXI2	ENSG00000186766	10	127737185	127741183	+	protein_coding
RPS10P18	ENSG00000229455	10	124489823	124490578	-	processed_pseudogene
GPR26	ENSG00000154478	10	123666355	123697399	+	protein_coding
DUX4L11	ENSG00000278761	10	133746641	133747907	+	unprocessed_pseudogene
YBX2P1	ENSG00000213438	10	123991910	123992669	+	processed_pseudogene
CLUHP5	ENSG00000230468	10	133657235	133660635	-	unprocessed_pseudogene
ARMS2	ENSG00000254636	10	122454653	122457352	+	protein_coding
DUX4L10	ENSG00000278664	10	133743332	133744598	+	unprocessed_pseudogene
PPIAP38	ENSG00000233477	10	105685383	105685865	-	processed_pseudogene
DUX4L12	ENSG00000278790	10	133749950	133751216	+	unprocessed_pseudogene
HMGB3P8	ENSG00000227096	10	116439468	116440044	-	processed_pseudogene
NIP7P1	ENSG00000232805	10	93106872	93107383	-	processed_pseudogene
DUX4L22	ENSG00000277274	10	133677059	133678327	+	unprocessed_pseudogene
DUX4L13	ENSG00000276046	10	133753250	133754516	+	unprocessed_pseudogene
RPS26P39	ENSG00000227586	10	123171535	123171875	-	processed_pseudogene
BTBD7P2	ENSG00000237618	10	111322778	111323397	+	processed_pseudogene
NRG3	ENSG00000185737	10	81875194	82987179	+	protein_coding
GPR158	ENSG00000151025	10	25174802	25602229	+	protein_coding
PPIAP31	ENSG00000217094	10	32188323	32188817	-	processed_pseudogene
EMX2	ENSG00000170370	10	117542445	117549546	+	protein_coding
GAPDHP45	ENSG00000228312	10	15093263	15093611	-	processed_pseudogene
RPL34P19	ENSG00000230240	10	31983885	31984554	+	processed_pseudogene
PTCHD3P1	ENSG00000274985	10	29421476	29422012	-	unprocessed_pseudogene
HMGB1P7	ENSG00000231148	10	31913143	31913754	+	processed_pseudogene
RNU6-576P	ENSG00000212156	10	2199387	2199488	+	snRNA
MIR6078	ENSG00000274809	10	3991160	3991259	+	miRNA
RNU6-163P	ENSG00000207124	10	4514952	4515057	+	snRNA
RNU6-889P	ENSG00000252998	10	2098167	2098269	+	snRNA
MIR6072	ENSG00000278069	10	2076019	2076089	-	miRNA
RNA5SP299	ENSG00000212505	10	8656716	8656831	-	rRNA_pseudogene
RNA5SP300	ENSG00000212499	10	12924679	12924785	-	rRNA_pseudogene
RNU6-1212P	ENSG00000252832	10	19792998	19793101	-	snRNA
U3	ENSG00000200545	10	19598247	19598463	+	snoRNA
RNA5SP303	ENSG00000252001	10	19633683	19633812	-	rRNA_pseudogene
MIR511	ENSG00000207938	10	17845107	17845193	+	miRNA
RNU6-1141P	ENSG00000201390	10	21661635	21661741	-	snRNA
RNU6ATAC39P	ENSG00000252118	10	12456483	12456631	+	snRNA
MIR4480	ENSG00000263584	10	12578753	12578823	+	miRNA
MIR4481	ENSG00000283699	10	12653138	12653197	-	miRNA
MIR548Q	ENSG00000221331	10	12725254	12725353	-	miRNA
RN7SKP219	ENSG00000252634	10	21785292	21785587	+	misc_RNA
RN7SKP37	ENSG00000201364	10	21933143	21933438	+	misc_RNA
RNA5SP306	ENSG00000223019	10	25813811	25813917	-	rRNA_pseudogene
RNU6-413P	ENSG00000206842	10	22787393	22787499	+	snRNA
Y_RNA	ENSG00000251803	10	17403508	17403620	+	misc_RNA
RNA5SP304	ENSG00000223131	10	22997255	22997358	+	rRNA_pseudogene
RN7SKP132	ENSG00000251810	10	27783846	27784053	-	misc_RNA
MIR604	ENSG00000207612	10	29545004	29545097	-	miRNA
SNORD115	ENSG00000212411	10	29575306	29575381	+	snoRNA
MIR938	ENSG00000216035	10	29602264	29602346	-	miRNA
RNU6-908P	ENSG00000222092	10	29711915	29712008	+	snRNA
RNU6-632P	ENSG00000251711	10	25819363	25819426	-	snRNA
RN7SL825P	ENSG00000239731	10	31992087	31992381	-	misc_RNA
RN7SKP220	ENSG00000222543	10	25393557	25393844	-	misc_RNA
RNU7-22P	ENSG00000252482	10	32173684	32173744	+	snRNA
RN7SL398P	ENSG00000244356	10	33288304	33288601	-	misc_RNA
Y_RNA	ENSG00000206660	10	32056746	32056839	+	misc_RNA
Y_RNA	ENSG00000207271	10	36626015	36626138	-	misc_RNA
Y_RNA	ENSG00000206840	10	37994863	37994975	+	misc_RNA
RNU6-1118P	ENSG00000222314	10	38423625	38423728	+	snRNA
RNU6-795P	ENSG00000252132	10	38043873	38043975	-	snRNA
RNU6-1170P	ENSG00000251783	10	42605158	42605263	+	snRNA
RNA5SP312	ENSG00000252877	10	47532352	47532467	+	rRNA_pseudogene
MIR605	ENSG00000207813	10	51299573	51299655	+	miRNA
Y_RNA	ENSG00000201196	10	52852607	52852703	+	misc_RNA
RNA5SP318	ENSG00000252161	10	53458197	53458288	+	rRNA_pseudogene
RN7SKP196	ENSG00000252076	10	58869184	58869528	+	misc_RNA
RNU6-543P	ENSG00000199446	10	63110139	63110246	+	snRNA
MIR3924	ENSG00000264747	10	57304479	57304559	-	miRNA
MIR1296	ENSG00000221063	10	63372957	63373048	-	miRNA
Y_RNA	ENSG00000201881	10	72654165	72654276	-	misc_RNA
MIR4676	ENSG00000266719	10	72721029	72721100	+	miRNA
RN7SL840P	ENSG00000272536	10	72582803	72583086	+	misc_RNA
RNU6-325P	ENSG00000223064	10	85537379	85537483	+	snRNA
RNU6-478P	ENSG00000200774	10	83067962	83068071	-	snRNA
RN7SKP238	ENSG00000252292	10	85650012	85650260	-	misc_RNA
RNA5SP322	ENSG00000200487	10	86052448	86052566	+	rRNA_pseudogene
MIR346	ENSG00000199104	10	86264694	86264788	-	miRNA
RNU6-129P	ENSG00000212324	10	83764358	83764464	+	snRNA
MIR4678	ENSG00000283672	10	87503881	87503954	+	miRNA
Y_RNA	ENSG00000199881	10	92272147	92272250	-	misc_RNA
Y_RNA	ENSG00000201412	10	92710499	92710608	-	misc_RNA
Metazoa_SRP	ENSG00000277308	10	97297290	97297557	+	misc_RNA
RNA5SP324	ENSG00000202047	10	96619376	96619483	+	rRNA_pseudogene
RNU2-43P	ENSG00000222238	10	101307529	101307718	+	snRNA
MIR4482	ENSG00000266852	10	104268336	104268405	-	miRNA
RN7SKP278	ENSG00000222436	10	108940969	108941310	-	misc_RNA
RNA5SP326	ENSG00000200079	10	107461560	107461669	+	rRNA_pseudogene
RNU5B-6P	ENSG00000252574	10	109184934	109185001	-	snRNA
RNU6-463P	ENSG00000207068	10	105534659	105534765	+	snRNA
RNU4-5P	ENSG00000272160	10	109869858	109869992	+	snRNA
RNU6-1165P	ENSG00000222051	10	101622859	101622965	+	snRNA
RNU2-59P	ENSG00000222414	10	101364845	101365035	-	snRNA
RNU6-839P	ENSG00000200217	10	109239639	109239746	+	snRNA
MIR3158-1	ENSG00000263436	10	101601417	101601497	+	miRNA
MIR3158-2	ENSG00000283558	10	101601417	101601497	-	miRNA
MIR609	ENSG00000208033	10	104218789	104218883	-	miRNA
RNU6-728P	ENSG00000202245	10	122345690	122345793	+	snRNA
MIR378C	ENSG00000264803	10	130962588	130962668	-	miRNA
Y_RNA	ENSG00000222997	10	130505106	130505201	+	misc_RNA
MIR3941	ENSG00000265442	10	122416965	122417067	+	miRNA
LINC01165	ENSG00000229081	10	132520827	132522449	-	lncRNA
MIR146B	ENSG00000202569	10	102436512	102436584	+	miRNA
C10orf95	ENSG00000120055	10	102449837	102451543	-	protein_coding
RPL23AP58	ENSG00000228657	10	102572757	102573225	-	processed_pseudogene
RNU6-43P	ENSG00000207029	10	102591524	102591630	+	snRNA
EIF4BP2	ENSG00000228753	10	21028999	21030792	+	processed_pseudogene
LUZP4P1	ENSG00000232853	10	21247752	21248095	+	processed_pseudogene
RNU6-15P	ENSG00000207264	10	21321961	21322067	+	snRNA
LINC03089	ENSG00000237590	10	44259602	44261813	-	lncRNA
RPL9P21	ENSG00000214089	10	44414649	44415153	-	processed_pseudogene
Y_RNA	ENSG00000222305	10	90880040	90880179	-	misc_RNA
RNU6-740P	ENSG00000201604	10	90922731	90922835	-	snRNA
DDX18P6	ENSG00000220585	10	91053051	91055047	+	processed_pseudogene
RPL35AP24	ENSG00000230166	10	49909613	49909942	+	processed_pseudogene
SNORA74C-2	ENSG00000288603	10	49954214	49954414	+	snoRNA
RNA5SP317	ENSG00000222108	10	49979665	49979780	-	rRNA_pseudogene
SLC9A3P3	ENSG00000226631	10	50025135	50027363	-	processed_pseudogene
SLC9A3P1	ENSG00000233011	10	50150603	50152287	+	processed_pseudogene
DYNC1I2P1	ENSG00000225137	10	50264978	50266815	+	processed_pseudogene
LINC02621	ENSG00000234756	10	62289521	62304033	+	lncRNA
RN7SL591P	ENSG00000240940	10	62350006	62350297	+	misc_RNA
LINC02929	ENSG00000285551	10	62520448	62672011	+	lncRNA
ALDH7A1P4	ENSG00000234489	10	62741208	62741385	-	processed_pseudogene
MIR4297	ENSG00000266676	10	129843299	129843374	-	miRNA
EBF3-AS1	ENSG00000287997	10	129857638	129867384	+	lncRNA
RPL21P16	ENSG00000220842	10	120354701	120355183	-	processed_pseudogene
LINC01561	ENSG00000177234	10	120597949	120600124	+	lncRNA
PLPP4	ENSG00000203805	10	120457227	120592065	+	protein_coding
MIR4675	ENSG00000265372	10	20551970	20552046	+	miRNA
MTND1P21	ENSG00000235940	10	20804293	20804577	+	processed_pseudogene
MRM3P1	ENSG00000231553	10	21394033	21394592	+	processed_pseudogene
Metazoa_SRP	ENSG00000273566	10	21455236	21455515	-	misc_RNA
Y_RNA	ENSG00000199222	10	21481716	21481817	+	misc_RNA
MIR1915	ENSG00000222071	10	21496562	21496641	-	miRNA
SKIDA1	ENSG00000180592	10	21513475	21526368	-	protein_coding
RNU6-306P	ENSG00000207347	10	21564471	21564577	-	snRNA
NPS	ENSG00000214285	10	127549309	127553540	+	protein_coding
PRKG1	ENSG00000185532	10	50990888	52298423	+	protein_coding
RNU6-946P	ENSG00000206605	10	26790540	26790646	-	snRNA
RNU6-490P	ENSG00000199855	10	27088321	27088427	-	snRNA
RNU2-24P	ENSG00000252639	10	27193358	27193500	-	snRNA
RNU7-12P	ENSG00000251839	10	27232255	27232316	-	snRNA
RPL7AP8	ENSG00000230507	10	86630825	86631628	-	processed_pseudogene
RPAP2P1	ENSG00000270874	10	86854696	86856236	-	processed_pseudogene
RNU6-1274P	ENSG00000207287	10	96743167	96743273	+	snRNA
MIR607	ENSG00000207976	10	96828669	96828764	-	miRNA
HMGN2P35	ENSG00000232875	10	96915633	96915902	-	processed_pseudogene
SLIT1	ENSG00000187122	10	96998038	97185959	-	protein_coding
CALML5	ENSG00000178372	10	5498697	5499570	-	protein_coding
CALML3	ENSG00000178363	10	5524961	5526771	+	protein_coding
RN7SL445P	ENSG00000240577	10	5631463	5631755	+	misc_RNA
NRBF2P5	ENSG00000270427	10	5776071	5776858	+	processed_pseudogene
RPL12P28	ENSG00000240180	10	5861805	5862594	-	processed_pseudogene
RNA5SP323	ENSG00000212396	10	93510548	93510680	-	rRNA_pseudogene
PDE6C	ENSG00000095464	10	93612537	93666010	+	protein_coding
LGI1	ENSG00000108231	10	93757840	93806272	+	protein_coding
RAB11AP1	ENSG00000227995	10	93881293	93881938	-	processed_pseudogene
RPSAP7	ENSG00000237032	10	14723171	14724055	-	processed_pseudogene
HSPA14	ENSG00000187522	10	14838306	14871741	+	protein_coding
RPS15AP29	ENSG00000237827	10	103125017	103125416	-	processed_pseudogene
MARCKSL1P1	ENSG00000213277	10	103175554	103176094	+	processed_pseudogene
ST13P13	ENSG00000229256	10	103215709	103216800	+	processed_pseudogene
RPEL1	ENSG00000235376	10	103245887	103248016	+	protein_coding
RNU11-3P	ENSG00000212413	10	103312436	103312568	-	snRNA
MIR1307	ENSG00000283867	10	103394253	103394401	-	miRNA
HDAC1P1	ENSG00000234724	10	94137748	94139500	+	processed_pseudogene
RNU6-657P	ENSG00000206631	10	94155639	94155745	-	snRNA
CTBP2P2	ENSG00000235746	10	94646364	94647996	-	processed_pseudogene
TUBB8	ENSG00000261456	10	46888	74163	-	protein_coding
DDX20P1	ENSG00000276662	10	147820	148751	-	unprocessed_pseudogene
RNA5SP297	ENSG00000212331	10	154831	154943	-	rRNA_pseudogene
RNA5SP298	ENSG00000201861	10	282015	282125	-	rRNA_pseudogene
RN7SL754P	ENSG00000239822	10	430239	430504	-	misc_RNA
ATP5MC1P8	ENSG00000224948	10	76836568	76836861	+	processed_pseudogene
KCNMA1-AS1	ENSG00000236467	10	76888044	76980624	+	lncRNA
COX6CP15	ENSG00000228092	10	77433572	77433782	-	processed_pseudogene
RNA5SP321	ENSG00000199592	10	77587049	77587159	+	rRNA_pseudogene
KCNMA1-AS3	ENSG00000225652	10	77350851	77376613	+	lncRNA
RN7SL453P	ENSG00000276544	10	47692399	47692727	-	misc_RNA
FAM25C	ENSG00000276430	10	47995322	47999791	-	protein_coding
Y_RNA	ENSG00000201548	10	88585638	88585733	-	misc_RNA
RPL7P34	ENSG00000237205	10	88618223	88618934	-	processed_pseudogene
LIPF	ENSG00000182333	10	88664441	88678814	+	protein_coding
NAPGP1	ENSG00000271408	10	88699683	88700401	+	processed_pseudogene
KRT8P38	ENSG00000226358	10	88727485	88728914	+	processed_pseudogene
RCBTB2P1	ENSG00000235150	10	88785600	88787061	-	processed_pseudogene
LIPM	ENSG00000173239	10	88802730	88820546	+	protein_coding
LIPN	ENSG00000204020	10	88759982	88779626	+	protein_coding
RNU6-598P	ENSG00000200887	10	30299569	30299673	-	snRNA
EEF1A1P39	ENSG00000230125	10	30301823	30302072	-	processed_pseudogene
DNM1P17	ENSG00000250833	10	30353706	30357365	+	unprocessed_pseudogene
GOLGA2P6	ENSG00000241621	10	30364410	30374386	-	unprocessed_pseudogene
RN7SL241P	ENSG00000239625	10	30366064	30366299	-	misc_RNA
MIR7162	ENSG00000284277	10	30368597	30368665	-	miRNA
NIFKP1	ENSG00000214434	10	30380174	30381062	+	processed_pseudogene
CCND3P1	ENSG00000224473	10	30403197	30403776	-	processed_pseudogene
HNRNPA1P32	ENSG00000213778	10	30517616	30518861	-	processed_pseudogene
RN7SL63P	ENSG00000239744	10	30555601	30555904	-	misc_RNA
SNRPGP12	ENSG00000226734	10	110139214	110139426	-	processed_pseudogene
HMGB3P5	ENSG00000237642	10	110450629	110451240	+	processed_pseudogene
RNU6-571P	ENSG00000206855	10	68911653	68911759	-	snRNA
MED28P1	ENSG00000214875	10	68991137	68991707	+	processed_pseudogene
ACTBP14	ENSG00000229001	10	69022778	69023866	+	processed_pseudogene
Metazoa_SRP	ENSG00000274008	10	69098496	69098794	+	misc_RNA
RPS12P17	ENSG00000233163	10	69161530	69161906	-	processed_pseudogene
HSPA12A	ENSG00000165868	10	116671192	116850251	-	protein_coding
RNU6-883P	ENSG00000207327	10	73529051	73529157	-	snRNA
RPS26P41	ENSG00000237139	10	73537803	73538391	+	processed_pseudogene
SYNPO2L	ENSG00000166317	10	73644881	73663803	-	protein_coding
BMS1P4-AGAP5	ENSG00000242288	10	73674295	73730466	-	lncRNA
BMS1P4	ENSG00000271816	10	73699151	73730487	-	lncRNA
RNA5SP320	ENSG00000252072	10	73706490	73706613	+	rRNA_pseudogene
FUT11	ENSG00000196968	10	73772276	73780251	+	protein_coding
CHCHD1	ENSG00000172586	10	73782047	73783652	+	protein_coding
ZSWIM8	ENSG00000214655	10	73785606	73801797	+	protein_coding
ZSWIM8-AS1	ENSG00000272589	10	73796514	73801399	-	lncRNA
CAMK2G-AS1	ENSG00000224195	10	73813518	73814737	+	lncRNA
RPL35AP23	ENSG00000264217	10	45940522	45940851	+	processed_pseudogene
SNORA74C-1	ENSG00000265733	10	45984610	45984810	+	snoRNA
MSMB	ENSG00000263639	10	46033307	46048180	-	protein_coding
RPL23AP61	ENSG00000280012	10	46063250	46063715	+	processed_pseudogene
LINC00200	ENSG00000229205	10	1159768	1289426	+	lncRNA
RPS15AP28	ENSG00000229197	10	69300432	69300817	-	processed_pseudogene
ATP5MC1P7	ENSG00000232734	10	69432972	69433371	-	processed_pseudogene
TMEM256P1	ENSG00000233197	10	69523311	69523650	-	processed_pseudogene
MTATP6P23	ENSG00000230755	10	69589880	69590355	-	processed_pseudogene
MTCO2P23	ENSG00000235803	10	69590583	69591262	-	processed_pseudogene
MTCO1P23	ENSG00000235524	10	69591406	69592931	-	processed_pseudogene
MTND2P15	ENSG00000231152	10	69594041	69594932	-	processed_pseudogene
MTND1P20	ENSG00000226794	10	69595487	69596436	-	processed_pseudogene
RNU6-666P	ENSG00000200369	10	27315120	27315226	+	snRNA
RNU6-452P	ENSG00000207135	10	27335501	27335607	-	snRNA
LINC02673	ENSG00000260151	10	27343436	27344917	+	lncRNA
FAM210CP	ENSG00000213770	10	27349717	27350290	-	processed_pseudogene
TRIAP1P1	ENSG00000237956	10	27378138	27378362	-	processed_pseudogene
PTCHD3	ENSG00000182077	10	27397121	27414368	-	protein_coding
RPL11P4	ENSG00000184111	10	92596852	92597287	-	processed_pseudogene
RN7SL644P	ENSG00000264313	10	92659044	92659302	+	misc_RNA
CALM2P2	ENSG00000229097	10	70163685	70164124	+	processed_pseudogene
RPS25P9	ENSG00000232142	10	70198988	70199239	-	processed_pseudogene
RNA5SP309	ENSG00000252479	10	31259599	31259704	+	rRNA_pseudogene
SPTLC1P1	ENSG00000230397	10	31360955	31361215	+	transcribed_processed_pseudogene
