Gene_Symbol	Gene_ID	Chr	Start	End	Strand	Biotype
PMS2P11	ENSG00000241350	7	77011551	77015853	+	transcribed_unprocessed_pseudogene
PMS2P9	ENSG00000233448	7	77039944	77043776	+	transcribed_unprocessed_pseudogene
RBAK-RBAKDN	ENSG00000272968	7	4983718	5073221	+	protein_coding
MIR25	ENSG00000207547	7	100093560	100093643	-	miRNA
MIR93	ENSG00000207757	7	100093768	100093847	-	miRNA
MIR106B	ENSG00000208036	7	100093993	100094074	-	miRNA
RPL7P60	ENSG00000214142	7	100139629	100140682	-	processed_pseudogene
MIR4658	ENSG00000284518	7	100156605	100156669	-	miRNA
Y_RNA	ENSG00000201913	7	100330777	100330877	-	misc_RNA
PVRIG2P	ENSG00000235333	7	100352360	100353692	+	transcribed_unprocessed_pseudogene
MIR6840	ENSG00000284012	7	100356651	100356721	+	miRNA
SPACDR	ENSG00000185955	7	100456620	100464260	-	protein_coding
RNU6-393P	ENSG00000207204	7	98794718	98794824	-	snRNA
MIR3609	ENSG00000266019	7	98881650	98881729	+	miRNA
RNF14P3	ENSG00000238109	7	98998538	98999930	-	processed_pseudogene
Y_RNA	ENSG00000200769	7	92202243	92202334	-	misc_RNA
MIR1285-1	ENSG00000221520	7	92204015	92204098	-	miRNA
TUBB3P2	ENSG00000230101	7	134734898	134735129	-	processed_pseudogene
SPMIP7	ENSG00000164500	7	50095883	50159256	+	protein_coding
TAS2R4	ENSG00000127364	7	141776674	141781691	+	protein_coding
ZNF92	ENSG00000146757	7	65373799	65401136	+	protein_coding
WDR86	ENSG00000187260	7	151375909	151410727	-	protein_coding
RN7SKP187	ENSG00000202406	7	112288623	112288952	+	misc_RNA
MTND5P8	ENSG00000230999	7	112372647	112373729	+	unprocessed_pseudogene
MTND6P24	ENSG00000232922	7	112373733	112374250	-	unprocessed_pseudogene
IFRD1	ENSG00000006652	7	112422887	112481017	+	protein_coding
NPM1P14	ENSG00000182965	7	112520488	112521670	+	processed_pseudogene
IQCA1L	ENSG00000278685	7	151190873	151205496	-	protein_coding
Y_RNA	ENSG00000222432	7	77895880	77895992	+	misc_RNA
DDX3ILA1	ENSG00000232756	7	77990384	77995171	+	lncRNA
UFC1P1	ENSG00000226230	7	78486530	78487028	+	processed_pseudogene
MAGI2-AS1	ENSG00000251276	7	78939850	78940895	+	lncRNA
MAGI2-AS2	ENSG00000226978	7	79008988	79012277	+	lncRNA
RNU6-337P	ENSG00000212545	7	79030240	79030345	+	snRNA
RNU6-530P	ENSG00000212482	7	79343266	79343372	-	snRNA
NUP35P2	ENSG00000226285	7	79543911	79544853	-	processed_pseudogene
TRPC6P10	ENSG00000226874	7	30544053	30544431	+	processed_pseudogene
TMX1P1	ENSG00000236015	7	39569376	39570198	-	processed_pseudogene
RNU6-719P	ENSG00000252480	7	39768341	39768444	+	snRNA
CICP22	ENSG00000226220	7	39796593	39797911	-	processed_pseudogene
SSBP3P1	ENSG00000233225	7	39833571	39834718	+	processed_pseudogene
MIR653	ENSG00000208014	7	93482760	93482855	-	miRNA
MIR489	ENSG00000207656	7	93483936	93484019	-	miRNA
POU6F2	ENSG00000106536	7	38977909	39493095	+	protein_coding
CTAGE6	ENSG00000271321	7	143755089	143757696	-	protein_coding
SAPCD2P3	ENSG00000232491	7	66556216	66557065	+	processed_pseudogene
RPL35P5	ENSG00000225573	7	66606738	66607107	-	processed_pseudogene
RNU6-1254P	ENSG00000212568	7	66891188	66891291	+	snRNA
RPL31P38	ENSG00000179131	7	66914581	66914943	+	processed_pseudogene
Metazoa_SRP	ENSG00000274135	7	66915063	66915334	-	misc_RNA
GIMAP2	ENSG00000106560	7	150685697	150693641	+	protein_coding
GIMAP1-GIMAP5	ENSG00000281887	7	150716668	150743646	+	protein_coding
GIMAP3P	ENSG00000177590	7	150746893	150747728	-	processed_pseudogene
BET1P1	ENSG00000241134	7	150749736	150750094	+	processed_pseudogene
Y_RNA	ENSG00000252115	7	116909877	116909964	-	misc_RNA
RNA5SP239	ENSG00000222150	7	116944286	116944414	-	rRNA_pseudogene
ST7-AS1	ENSG00000227199	7	116952446	116954334	-	lncRNA
ST7-OT4	ENSG00000214188	7	116953899	117098806	+	lncRNA
TPM3P1	ENSG00000213050	7	116972165	116972911	-	processed_pseudogene
MIR6132	ENSG00000283923	7	117020211	117020319	+	miRNA
ST7-AS2	ENSG00000226367	7	117072072	117146480	-	lncRNA
MTND4P6	ENSG00000224042	7	117263917	117264388	+	processed_pseudogene
MTCYBP6	ENSG00000230605	7	117264393	117264530	-	processed_pseudogene
Y_RNA	ENSG00000201354	7	140609847	140609955	+	misc_RNA
RN7SL771P	ENSG00000240173	7	140645829	140646126	+	misc_RNA
RNU6-85P	ENSG00000271932	7	140884072	140884178	+	snRNA
CPA2	ENSG00000158516	7	130266863	130289798	+	protein_coding
CPA4	ENSG00000128510	7	130293134	130324180	+	protein_coding
MESTIT1	ENSG00000272701	7	130486042	130491033	-	lncRNA
MEST	ENSG00000106484	7	130486171	130506465	+	protein_coding
MIR335	ENSG00000199043	7	130496111	130496204	+	miRNA
Metazoa_SRP	ENSG00000276213	7	152025194	152025472	-	misc_RNA
YBX1P4	ENSG00000213188	7	152128879	152129686	+	processed_pseudogene
SEPTIN7P6	ENSG00000241007	7	152367519	152368661	+	processed_pseudogene
Y_RNA	ENSG00000253088	7	152402780	152402893	+	misc_RNA
CCT8L1P	ENSG00000020219	7	152445477	152447150	+	processed_pseudogene
RPL36AP28	ENSG00000225416	7	152602213	152602892	-	processed_pseudogene
CYP3A51P	ENSG00000282277	7	99685145	99700034	-	unprocessed_pseudogene
CYP3A7	ENSG00000160870	7	99705036	99735196	-	protein_coding
CYP3A137P	ENSG00000261511	7	99820018	99820086	+	unprocessed_pseudogene
CYP3A52P	ENSG00000260524	7	99872168	99872258	+	unprocessed_pseudogene
GJC3	ENSG00000176402	7	99923266	99929620	-	protein_coding
CNTNAP2	ENSG00000174469	7	146116002	148420998	+	protein_coding
Y_RNA	ENSG00000274118	7	146311720	146311822	+	misc_RNA
CNTNAP2-AS1	ENSG00000236795	7	147080934	147097609	-	lncRNA
DUTP3	ENSG00000226857	7	147146342	147146756	+	transcribed_processed_pseudogene
RANP2	ENSG00000232391	7	147167344	147167572	+	processed_pseudogene
MIR548F4	ENSG00000221442	7	147378017	147378121	-	miRNA
RNU6-1184P	ENSG00000207318	7	147831770	147831877	+	snRNA
RNA5SP249	ENSG00000251936	7	147849884	147849982	+	rRNA_pseudogene
RN7SL456P	ENSG00000242266	7	147940007	147940301	+	misc_RNA
U3	ENSG00000199370	7	148389645	148389859	+	snoRNA
RN7SL72P	ENSG00000243374	7	148438309	148438577	+	misc_RNA
CALM1P2	ENSG00000230564	7	55259809	55260256	-	processed_pseudogene
RNU6-863P	ENSG00000251798	7	76087444	76087547	+	snRNA
RABGEF1P3	ENSG00000224273	7	76108434	76132187	-	transcribed_unprocessed_pseudogene
SRRM3	ENSG00000177679	7	76201896	76287288	+	protein_coding
YWHAG	ENSG00000170027	7	76326799	76358991	-	protein_coding
PPIAP81	ENSG00000213548	7	76361768	76362113	+	processed_pseudogene
ZP3	ENSG00000188372	7	76397518	76442071	+	protein_coding
FDPSP2	ENSG00000233980	7	76470162	76471058	-	processed_pseudogene
RPL36AP29	ENSG00000224683	7	16208945	16209265	+	processed_pseudogene
SOSTDC1	ENSG00000171243	7	16461481	16530580	-	protein_coding
LRRC72	ENSG00000205858	7	16526825	16581568	+	protein_coding
LINC02983	ENSG00000234432	7	5426277	5428927	-	lncRNA
MIR589	ENSG00000207973	7	5495819	5495917	-	miRNA
